Date,portfolio_value,cash,gold_oz,bitcoin,target_gold_weight,target_bitcoin_weight
2017-07-13,3712.5977779457894,0.39999999999997726,0.0,1.5764497707713343,0.0,0.98
2017-07-14,3686.9120244510573,0.39999999999997726,0.0,1.5764497707713343,0.0,0.98
2017-07-15,3246.3031416391864,0.39999999999997726,0.0,1.5764497707713343,0.0,0.98
2017-07-16,3044.862340545323,0.39999999999997726,0.0,1.5764497707713343,0.0,0.98
2017-07-17,3012.932453953189,0.39999999999997726,0.0,1.5764497707713343,0.0,0.98
2017-07-18,3657.9561891739722,0.39999999999997726,0.0,1.5764497707713343,0.0,0.98
2017-07-19,3570.6893686157805,0.39999999999997726,0.0,1.5764497707713343,0.0,0.98
2017-07-20,3571.3897852489345,0.39999999999997726,0.0,1.5764497707713343,0.0,0.98
2017-07-21,4228.746265165285,0.39999999999997726,0.0,1.5764497707713343,0.0,0.98
2017-07-22,4426.4559154829885,0.39999999999997726,0.0,1.5764497707713343,0.0,0.98
2017-07-23,4454.674591812112,0.39999999999997726,0.0,1.5764497707713343,0.0,0.98
2017-07-24,4338.507630370787,0.39999999999997726,0.0,1.5764497707713343,0.0,0.98
2017-07-25,4037.684579200515,0.39999999999997726,0.0,1.5764497707713343,0.0,0.98
2017-07-26,4042.890147188933,0.39999999999997726,0.0,1.5764497707713343,0.0,0.98
2017-07-27,4174.247824338454,0.39999999999997726,0.0,1.5764497707713343,0.0,0.98
2017-07-28,4385.510353639507,0.39999999999997726,0.0,1.5764497707713343,0.0,0.98
2017-07-29,4390.497321644012,0.39999999999997726,0.0,1.5764497707713343,0.0,0.98
2017-07-30,4329.260787677954,0.39999999999997726,0.0,1.5764497707713343,0.0,0.98
2017-07-31,4519.185544373843,0.39999999999997726,0.0,1.5764497707713343,0.0,0.98
2017-08-01,4513.618048741253,0.39999999999997726,0.0,1.5764497707713343,0.0,0.98
2017-08-02,4246.7786750422265,0.39999999999997726,0.0,1.5764497707713343,0.0,0.98
2017-08-03,4405.186234472773,0.39999999999997726,0.0,1.5764497707713343,0.0,0.98
2017-08-04,4398.694860452022,0.39999999999997726,0.0,1.5764497707713343,0.0,0.98
2017-08-05,5073.596680865438,0.39999999999997726,0.0,1.5764497707713343,0.0,0.98
2017-08-06,5127.90145956728,0.39999999999997726,0.0,1.5764497707713343,0.0,0.98
2017-08-07,5061.119054130137,0.39999999999997726,0.0,1.5764497707713343,0.0,0.98
2017-08-08,5450.776974728545,0.39999999999997726,0.0,1.5764497707713343,0.0,0.98
2017-08-09,5293.056302839218,0.39999999999997726,0.0,1.5764497707713343,0.0,0.98
2017-08-10,5266.183640312072,0.39999999999997726,0.0,1.5764497707713343,0.0,0.98
2017-08-11,5726.864302517493,0.39999999999997726,0.0,1.5764497707713343,0.0,0.98
2017-08-12,6074.1502706024285,0.39999999999997726,0.0,1.5764497707713343,0.0,0.98
2017-08-13,6098.927467224322,0.39999999999997726,0.0,1.5764497707713343,0.0,0.98
2017-08-14,6752.321756615459,0.39999999999997726,0.0,1.5764497707713343,0.0,0.98
2017-08-15,6648.333342588272,0.39999999999997726,0.0,1.5764497707713343,0.0,0.98
2017-08-16,6589.912748331054,0.39999999999997726,0.0,1.5764497707713343,0.0,0.98
2017-08-17,6824.41866429663,0.39999999999997726,0.0,1.5764497707713343,0.0,0.98
2017-08-18,6511.831296806885,0.39999999999997726,0.0,1.5764497707713343,0.0,0.98
2017-08-19,6471.269138582803,0.39999999999997726,0.0,1.5764497707713343,0.0,0.98
2017-08-20,6555.211987999677,0.39999999999997726,0.0,1.5764497707713343,0.0,0.98
2017-08-21,6375.124619963001,0.39999999999997726,0.0,1.5764497707713343,0.0,0.98
2017-08-22,6284.570192230354,0.39999999999997726,0.0,1.5764497707713343,0.0,0.98
2017-08-23,6581.998970481782,0.39999999999997726,0.0,1.5764497707713343,0.0,0.98
2017-08-24,6842.69129358964,0.39999999999997726,0.0,1.5764497707713343,0.0,0.98
2017-08-25,6829.2178235341435,0.39999999999997726,0.0,1.5764497707713343,0.0,0.98
2017-08-26,6874.53021903,0.39999999999997726,0.0,1.5764497707713343,0.0,0.98
2017-08-27,6864.74837342556,0.39999999999997726,0.0,1.5764497707713343,0.0,0.98
2017-08-28,6840.694377865358,0.39999999999997726,0.0,1.5764497707713343,0.0,0.98
2017-08-29,7264.657606370143,0.39999999999997726,0.0,1.5764497707713343,0.0,0.98
2017-08-30,7244.167542829567,0.39999999999997726,0.0,1.5764497707713343,0.0,0.98
2017-08-31,7224.512603555055,0.39999999999997726,0.0,1.5764497707713343,0.0,0.98
2017-09-01,7743.51142388804,0.39999999999997726,0.0,1.5764497707713343,0.0,0.98
2017-09-02,7221.15079288989,0.39999999999997726,0.0,1.5764497707713343,0.0,0.98
2017-09-03,7229.320775355906,0.39999999999997726,0.0,1.5764497707713343,0.0,0.98
2017-09-04,6848.652796042788,0.39999999999997726,0.0,1.5764497707713343,0.0,0.98
2017-09-05,7076.641835759672,0.39999999999997726,0.0,1.5764497707713343,0.0,0.98
2017-09-06,6913.163773827717,0.39999999999997726,0.0,1.5764497707713343,0.0,0.98
2017-09-07,7338.235325343841,0.39999999999997726,0.0,1.5764497707713343,0.0,0.98
2017-09-08,6796.081137842837,0.39999999999997726,0.0,1.5764497707713343,0.0,0.98
2017-09-09,6798.461288506394,0.39999999999997726,0.0,1.5764497707713343,0.0,0.98
2017-09-10,6826.356567200192,0.39999999999997726,0.0,1.5764497707713343,0.0,0.98
2017-09-11,6697.300533515644,0.39999999999997726,0.0,1.5764497707713343,0.0,0.98
2017-09-12,6619.266243062816,0.39999999999997726,0.0,1.5764497707713343,0.0,0.98
2017-09-13,6245.145180825223,0.39999999999997726,0.0,1.5764497707713343,0.0,0.98
2017-09-14,5233.629952545644,0.39999999999997726,0.0,1.5764497707713343,0.0,0.98
2017-09-15,5070.940336202042,0.39999999999997726,0.0,1.5764497707713343,0.0,0.98
2017-09-16,5933.567408027025,0.39999999999997726,0.0,1.5764497707713343,0.0,0.98
2017-09-17,5905.8766626558345,0.39999999999997726,0.0,1.5764497707713343,0.0,0.98
2017-09-18,5799.417775275477,0.39999999999997726,0.0,1.5764497707713343,0.0,0.98
2017-09-19,6216.993044864473,0.39999999999997726,0.0,1.5764497707713343,0.0,0.98
2017-09-20,6270.826178170996,0.39999999999997726,0.0,1.5764497707713343,0.0,0.98
2017-09-21,6139.852103273545,0.39999999999997726,0.0,1.5764497707713343,0.0,0.98
2017-09-22,5734.7400611276435,0.39999999999997726,0.0,1.5764497707713343,0.0,0.98
2017-09-23,5953.684262848869,0.39999999999997726,0.0,1.5764497707713343,0.0,0.98
2017-09-24,5955.628183061207,0.39999999999997726,0.0,1.5764497707713343,0.0,0.98
2017-09-25,6215.639926003378,0.39999999999997726,0.0,1.5764497707713343,0.0,0.98
2017-09-26,6164.803177575805,0.39999999999997726,0.0,1.5764497707713343,0.0,0.98
2017-09-27,6118.601560363548,0.39999999999997726,0.0,1.5764497707713343,0.0,0.98
2017-09-28,6624.6246746561565,0.39999999999997726,0.0,1.5764497707713343,0.0,0.98
2017-09-29,6611.359822504624,0.39999999999997726,0.0,1.5764497707713343,0.0,0.98
2017-09-30,6565.162486929945,0.39999999999997726,0.0,1.5764497707713343,0.0,0.98
2017-10-01,6874.860721724442,0.39999999999997726,0.0,1.5764497707713343,0.0,0.98
2017-10-02,6916.101882087991,0.39999999999997726,0.0,1.5764497707713343,0.0,0.98
2017-10-03,6927.430644253196,0.39999999999997726,0.0,1.5764497707713343,0.0,0.98
2017-10-04,6661.176160218773,0.39999999999997726,0.0,1.5764497707713343,0.0,0.98
2017-10-05,6840.382240810744,0.39999999999997726,0.0,1.5764497707713343,0.0,0.98
2017-10-06,6808.424451057668,0.39999999999997726,0.0,1.5764497707713343,0.0,0.98
2017-10-07,6899.246350293573,0.39999999999997726,0.0,1.5764497707713343,0.0,0.98
2017-10-08,7255.664643030645,0.39999999999997726,0.0,1.5764497707713343,0.0,0.98
2017-10-09,7260.991651250703,0.39999999999997726,0.0,1.5764497707713343,0.0,0.98
2017-10-10,7539.4242097643355,0.39999999999997726,0.0,1.5764497707713343,0.0,0.98
2017-10-11,7598.077232622858,0.39999999999997726,0.0,1.5764497707713343,0.0,0.98
2017-10-12,7602.308791120405,0.39999999999997726,0.0,1.5764497707713343,0.0,0.98
2017-10-13,8771.461587163194,0.39999999999997726,0.0,1.5764497707713343,0.0,0.98
2017-10-14,9048.336874993967,0.39999999999997726,0.0,1.5764497707713343,0.0,0.98
2017-10-15,9184.780600016085,0.39999999999997726,0.0,1.5764497707713343,0.0,0.98
2017-10-16,9003.82917986005,0.39999999999997726,0.0,1.5764497707713343,0.0,0.98
2017-10-17,8834.37197973136,0.39999999999997726,0.0,1.5764497707713343,0.0,0.98
2017-10-18,8820.100474543553,0.39999999999997726,0.0,1.5764497707713343,0.0,0.98
2017-10-19,9029.726518137215,0.39999999999997726,0.0,1.5764497707713343,0.0,0.98
2017-10-20,9426.718094104399,0.39999999999997726,0.0,1.5764497707713343,0.0,0.98
2017-10-21,9437.721965736346,0.39999999999997726,0.0,1.5764497707713343,0.0,0.98
2017-10-22,9432.589912330088,0.39999999999997726,0.0,1.5764497707713343,0.0,0.98
2017-10-23,9263.744759366204,0.39999999999997726,0.0,1.5764497707713343,0.0,0.98
2017-10-24,9302.383752915628,0.39999999999997726,0.0,1.5764497707713343,0.0,0.98
2017-10-25,8938.27514250784,0.39999999999997726,0.0,1.5764497707713343,0.0,0.98
2017-10-26,9290.636706603394,0.39999999999997726,0.0,1.5764497707713343,0.0,0.98
2017-10-27,9285.40538888442,0.39999999999997726,0.0,1.5764497707713343,0.0,0.98
2017-10-28,9107.072582642964,0.39999999999997726,0.0,1.5764497707713343,0.0,0.98
2017-10-29,9704.132549827073,0.39999999999997726,0.0,1.5764497707713343,0.0,0.98
2017-10-30,9674.268253840584,0.39999999999997726,0.0,1.5764497707713343,0.0,0.98
2017-10-31,10071.778209056542,0.39999999999997726,0.0,1.5764497707713343,0.0,0.98
2017-11-01,10507.921192535992,0.39999999999997726,0.0,1.5764497707713343,0.0,0.98
2017-11-02,10644.557323252633,0.39999999999997726,0.0,1.5764497707713343,0.0,0.98
2017-11-03,11347.244138663234,0.39999999999997726,0.0,1.5764497707713343,0.0,0.98
2017-11-04,11725.31345718652,0.39999999999997726,0.0,1.5764497707713343,0.0,0.98
2017-11-05,11612.51324700394,0.39999999999997726,0.0,1.5764497707713343,0.0,0.98
2017-11-06,11018.320427346578,0.39999999999997726,0.0,1.5764497707713343,0.0,0.98
2017-11-07,11180.782350743988,0.39999999999997726,0.0,1.5764497707713343,0.0,0.98
2017-11-08,11238.342893911366,0.39999999999997726,0.0,1.5764497707713343,0.0,0.98
2017-11-09,11284.685882409714,0.39999999999997726,0.0,1.5764497707713343,0.0,0.98
2017-11-10,10593.193200353897,0.39999999999997726,0.0,1.5764497707713343,0.0,0.98
2017-11-11,10356.445363146464,0.39999999999997726,0.0,1.5764497707713343,0.0,0.98
2017-11-12,9011.862320180166,0.39999999999997726,0.0,1.5764497707713343,0.0,0.98
2017-11-13,10326.504692897932,0.39999999999997726,0.0,1.5764497707713343,0.0,0.98
2017-11-14,10237.28152497386,0.39999999999997726,0.0,1.5764497707713343,0.0,0.98
2017-11-15,11510.737523686961,0.39999999999997726,0.0,1.5764497707713343,0.0,0.98
2017-11-16,12320.40335558594,0.39999999999997726,0.0,1.5764497707713343,0.0,0.98
2017-11-17,12405.120662752353,0.39999999999997726,0.0,1.5764497707713343,0.0,0.98
2017-11-18,12323.72916486769,0.39999999999997726,0.0,1.5764497707713343,0.0,0.98
2017-11-19,12624.064418338294,0.39999999999997726,0.0,1.5764497707713343,0.0,0.98
2017-11-20,12690.379248773424,0.39999999999997726,0.0,1.5764497707713343,0.0,0.98
2017-11-21,12706.269862462801,0.39999999999997726,0.0,1.5764497707713343,0.0,0.98
2017-11-22,13034.541880479368,0.39999999999997726,0.0,1.5764497707713343,0.0,0.98
2017-11-23,12985.175355907662,0.39999999999997726,0.0,1.5764497707713343,0.0,0.98
2017-11-24,13007.652901697094,0.39999999999997726,0.0,1.5764497707713343,0.0,0.98
2017-11-25,13727.190190074802,0.39999999999997726,0.0,1.5764497707713343,0.0,0.98
2017-11-26,13823.972749939674,0.39999999999997726,0.0,1.5764497707713343,0.0,0.98
2017-11-27,15320.804003860694,0.39999999999997726,0.0,1.5764497707713343,0.0,0.98
2017-11-28,15690.03024788868,0.39999999999997726,0.0,1.5764497707713343,0.0,0.98
2017-11-29,15637.205276280865,0.39999999999997726,0.0,1.5764497707713343,0.0,0.98
2017-11-30,15997.222263331454,0.39999999999997726,0.0,1.5764497707713343,0.0,0.98
2017-12-01,17158.340577495375,0.39999999999997726,0.0,1.5764497707713343,0.0,0.98
2017-12-02,17151.984332019623,0.39999999999997726,0.0,1.5764497707713343,0.0,0.98
2017-12-03,17865.70935413818,0.39999999999997726,0.0,1.5764497707713343,0.0,0.98
2017-12-04,18263.302597924878,0.39999999999997726,0.0,1.5764497707713343,0.0,0.98
2017-12-05,18273.376111960108,0.39999999999997726,0.0,1.5764497707713343,0.0,0.98
2017-12-06,21347.074817019224,0.39999999999997726,0.0,1.5764497707713343,0.0,0.98
2017-12-07,26014.929456446553,0.39999999999997726,0.0,1.5764497707713343,0.0,0.98
2017-12-08,26580.73041100298,0.39999999999997726,0.0,1.5764497707713343,0.0,0.98
2017-12-09,23872.317424595836,0.39999999999997726,0.0,1.5764497707713343,0.0,0.98
2017-12-10,23441.900683664444,0.39999999999997726,0.0,1.5764497707713343,0.0,0.98
2017-12-11,23755.8427732647,0.39999999999997726,0.0,1.5764497707713343,0.0,0.98
2017-12-12,27235.76630483391,0.39999999999997726,0.0,1.5764497707713343,0.0,0.98
2017-12-13,26497.945783962037,0.39999999999997726,0.0,1.5764497707713343,0.0,0.98
2017-12-14,25621.350374004665,0.39999999999997726,0.0,1.5764497707713343,0.0,0.98
2017-12-15,28016.90768117108,0.39999999999997726,0.0,1.5764497707713343,0.0,0.98
2017-12-16,30739.09486592134,0.39999999999997726,0.0,1.5764497707713343,0.0,0.98
2017-12-17,30394.19393549425,0.39999999999997726,0.0,1.5764497707713343,0.0,0.98
2017-12-18,29892.8146008204,0.39999999999997726,0.0,1.5764497707713343,0.0,0.98
2017-12-19,27962.065626317057,0.39999999999997726,0.0,1.5764497707713343,0.0,0.98
2017-12-20,27403.731778331858,0.39999999999997726,0.0,1.5764497707713343,0.0,0.98
2017-12-21,25298.493460950696,0.39999999999997726,0.0,1.5764497707713343,0.0,0.98
2017-12-22,23948.16176304995,0.39999999999997726,0.0,1.5764497707713343,0.0,0.98
2017-12-23,21718.533676506075,0.39999999999997726,0.0,1.5764497707713343,0.0,0.98
2017-12-24,21990.573731199227,0.39999999999997726,0.0,1.5764497707713343,0.0,0.98
2017-12-25,22258.338974342474,0.39999999999997726,0.0,1.5764497707713343,0.0,0.98
2017-12-26,21662.30171318266,0.39999999999997726,0.0,1.5764497707713343,0.0,0.98
2017-12-27,24576.182573152095,0.39999999999997726,0.0,1.5764497707713343,0.0,0.98
2017-12-28,22670.664677229954,0.39999999999997726,0.0,1.5764497707713343,0.0,0.98
2017-12-29,22408.072806241456,0.39999999999997726,0.0,1.5764497707713343,0.0,0.98
2017-12-30,20834.088602911608,0.39999999999997726,0.0,1.5764497707713343,0.0,0.98
2017-12-31,22331.717461594148,0.39999999999997726,0.0,1.5764497707713343,0.0,0.98
2018-01-01,21749.10103756133,0.39999999999997726,0.0,1.5764497707713343,0.0,0.98
2018-01-02,23656.379307648996,0.39999999999997726,0.0,1.5764497707713343,0.0,0.98
2018-01-03,23731.110909032413,0.39999999999997726,0.0,1.5764497707713343,0.0,0.98
2018-01-04,23709.00645057508,0.39999999999997726,0.0,1.5764497707713343,0.0,0.98
2018-01-05,27074.537537199387,0.39999999999997726,0.0,1.5764497707713343,0.0,0.98
2018-01-06,27303.24571704335,0.39999999999997726,0.0,1.5764497707713343,0.0,0.98
2018-01-07,27045.893444864476,0.39999999999997726,0.0,1.5764497707713343,0.0,0.98
2018-01-08,24066.335070538084,0.39999999999997726,0.0,1.5764497707713343,0.0,0.98
2018-01-09,23196.681289149845,0.39999999999997726,0.0,1.5764497707713343,0.0,0.98
2018-01-10,22760.267449529478,0.39999999999997726,0.0,1.5764497707713343,0.0,0.98
2018-01-11,20962.127853293656,0.39999999999997726,0.0,1.5764497707713343,0.0,0.98
2018-01-12,21933.359639668623,0.39999999999997726,0.0,1.5764497707713343,0.0,0.98
2018-01-13,21741.51831416392,0.39999999999997726,0.0,1.5764497707713343,0.0,0.98
2018-01-14,21838.832558513634,0.39999999999997726,0.0,1.5764497707713343,0.0,0.98
2018-01-15,22089.92317220301,0.39999999999997726,0.0,1.5764497707713343,0.0,0.98
2018-01-16,21367.820896002573,0.39999999999997726,0.0,1.5764497707713343,0.0,0.98
2018-01-17,17525.70802959865,0.39999999999997726,0.0,1.5764497707713343,0.0,0.98
2018-01-18,17885.890007882248,0.39999999999997726,0.0,1.5764497707713343,0.0,0.98
2018-01-19,17616.942427410922,0.39999999999997726,0.0,1.5764497707713343,0.0,0.98
2018-01-20,20416.675176385426,0.39999999999997726,0.0,1.5764497707713343,0.0,0.98
2018-01-21,18137.814043271937,0.39999999999997726,0.0,1.5764497707713343,0.0,0.98
2018-01-22,18150.728319794096,0.39999999999997726,0.0,1.5764497707713343,0.0,0.98
2018-01-23,17692.996670152017,0.39999999999997726,0.0,1.5764497707713343,0.0,0.98
2018-01-24,17786.31355811148,0.39999999999997726,0.0,1.5764497707713343,0.0,0.98
2018-01-25,17959.363082120166,0.39999999999997726,0.0,1.5764497707713343,0.0,0.98
2018-01-26,17293.762342153947,0.39999999999997726,0.0,1.5764497707713343,0.0,0.98
2018-01-27,18168.63153961232,0.39999999999997726,0.0,1.5764497707713343,0.0,0.98
2018-01-28,18021.38061610231,0.39999999999997726,0.0,1.5764497707713343,0.0,0.98
2018-01-29,17676.58740448806,0.39999999999997726,0.0,1.5764497707713343,0.0,0.98
2018-01-30,16055.06168519263,0.39999999999997726,0.0,1.5764497707713343,0.0,0.98
2018-01-31,15894.986342797394,0.39999999999997726,0.0,1.5764497707713343,0.0,0.98
2018-02-01,14319.700516914661,0.39999999999997726,0.0,1.5764497707713343,0.0,0.98
2018-02-02,14033.800842371109,0.39999999999997726,0.0,1.5764497707713343,0.0,0.98
2018-02-03,13956.284179200513,0.39999999999997726,0.0,1.5764497707713343,0.0,0.98
2018-02-04,13243.60013888844,0.39999999999997726,0.0,1.5764497707713343,0.0,0.98
2018-02-05,10781.45096703933,0.39999999999997726,0.0,1.5764497707713343,0.0,0.98
2018-02-06,10918.039829486044,0.39999999999997726,0.0,1.5764497707713343,0.0,0.98
2018-02-07,12769.577457315208,0.39999999999997726,0.0,1.5764497707713343,0.0,0.98
2018-02-08,12991.192139724926,0.39999999999997726,0.0,1.5764497707713343,0.0,0.98
2018-02-09,12998.354475991313,0.39999999999997726,0.0,1.5764497707713343,0.0,0.98
2018-02-10,13116.267505316497,0.39999999999997726,0.0,1.5764497707713343,0.0,0.98
2018-02-11,13153.437722190942,0.39999999999997726,0.0,1.5764497707713343,0.0,0.98
2018-02-12,12719.228279578541,0.39999999999997726,0.0,1.5764497707713343,0.0,0.98
2018-02-13,13554.348604520228,0.39999999999997726,0.0,1.5764497707713343,0.0,0.98
2018-02-14,14715.980578042305,0.39999999999997726,0.0,1.5764497707713343,0.0,0.98
2018-02-15,14931.9647068286,0.39999999999997726,0.0,1.5764497707713343,0.0,0.98
2018-02-16,15965.361693235742,0.39999999999997726,0.0,1.5764497707713343,0.0,0.98
2018-02-17,17092.255282876216,0.39999999999997726,0.0,1.5764497707713343,0.0,0.98
2018-02-18,17476.654162309984,0.39999999999997726,0.0,1.5764497707713343,0.0,0.98
2018-02-19,17516.27822729832,0.39999999999997726,0.0,1.5764497707713343,0.0,0.98
2018-02-20,17956.78033716722,0.39999999999997726,0.0,1.5764497707713343,0.0,0.98
2018-02-21,17729.12259309901,0.39999999999997726,0.0,1.5764497707713343,0.0,0.98
2018-02-22,15656.235652955842,0.39999999999997726,0.0,1.5764497707713343,0.0,0.98
2018-02-23,16020.466494973054,0.39999999999997726,0.0,1.5764497707713343,0.0,0.98
2018-02-24,16034.943553446472,0.39999999999997726,0.0,1.5764497707713343,0.0,0.98
2018-02-25,15286.592337070699,0.39999999999997726,0.0,1.5764497707713343,0.0,0.98
2018-02-26,16314.453347381967,0.39999999999997726,0.0,1.5764497707713343,0.0,0.98
2018-02-27,16268.510351483952,0.39999999999997726,0.0,1.5764497707713343,0.0,0.98
2018-02-28,16348.444237110914,0.39999999999997726,0.0,1.5764497707713343,0.0,0.98
2018-03-01,17356.137210005632,0.39999999999997726,0.0,1.5764497707713343,0.0,0.98
2018-03-02,17232.76161827395,0.39999999999997726,0.0,1.5764497707713343,0.0,0.98
2018-03-03,17856.765098367247,0.39999999999997726,0.0,1.5764497707713343,0.0,0.98
2018-03-04,18019.50727354621,0.39999999999997726,0.0,1.5764497707713343,0.0,0.98
2018-03-05,18156.104013512428,0.39999999999997726,0.0,1.5764497707713343,0.0,0.98
2018-03-06,16968.04154009491,0.39999999999997726,0.0,1.5764497707713343,0.0,0.98
2018-03-07,15951.010214751066,0.39999999999997726,0.0,1.5764497707713343,0.0,0.98
2018-03-08,15639.506892946189,0.39999999999997726,0.0,1.5764497707713343,0.0,0.98
2018-03-09,14329.190744534706,0.39999999999997726,0.0,1.5764497707713343,0.0,0.98
2018-03-10,13788.032848065632,0.39999999999997726,0.0,1.5764497707713343,0.0,0.98
2018-03-11,13837.482924475187,0.39999999999997726,0.0,1.5764497707713343,0.0,0.98
2018-03-12,14476.691267336926,0.39999999999997726,0.0,1.5764497707713343,0.0,0.98
2018-03-13,14432.324716480334,0.39999999999997726,0.0,1.5764497707713343,0.0,0.98
2018-03-14,14430.49603474624,0.39999999999997726,0.0,1.5764497707713343,0.0,0.98
2018-03-15,13176.558986021071,0.39999999999997726,0.0,1.5764497707713343,0.0,0.98
2018-03-16,13448.150277487332,0.39999999999997726,0.0,1.5764497707713343,0.0,0.98
2018-03-17,13081.606788385747,0.39999999999997726,0.0,1.5764497707713343,0.0,0.98
2018-03-18,12882.225303627441,0.39999999999997726,0.0,1.5764497707713343,0.0,0.98
2018-03-19,13261.548019528673,0.39999999999997726,0.0,1.5764497707713343,0.0,0.98
2018-03-20,13566.759205340624,0.39999999999997726,0.0,1.5764497707713343,0.0,0.98
2018-03-21,14106.083690726293,0.39999999999997726,0.0,1.5764497707713343,0.0,0.98
2018-03-22,13700.392224467143,0.39999999999997726,0.0,1.5764497707713343,0.0,0.98
2018-03-23,13755.507536395078,0.39999999999997726,0.0,1.5764497707713343,0.0,0.98
2018-03-24,13656.204337392424,0.39999999999997726,0.0,1.5764497707713343,0.0,0.98
2018-03-25,13585.135355360733,0.39999999999997726,0.0,1.5764497707713343,0.0,0.98
2018-03-26,13333.949103193114,0.39999999999997726,0.0,1.5764497707713343,0.0,0.98
2018-03-27,12416.825802300329,0.39999999999997726,0.0,1.5764497707713343,0.0,0.98
2018-03-28,12549.539226252715,0.39999999999997726,0.0,1.5764497707713343,0.0,0.98
2018-03-29,12534.137311992277,0.39999999999997726,0.0,1.5764497707713343,0.0,0.98
2018-03-30,10850.3654687686,0.39999999999997726,0.0,1.5764497707713343,0.0,0.98
2018-03-31,10933.835856189173,0.39999999999997726,0.0,1.5764497707713343,0.0,0.98
2018-04-01,10937.114871712378,0.39999999999997726,0.0,1.5764497707713343,0.0,0.98
2018-04-02,11092.061491739723,0.39999999999997726,0.0,1.5764497707713343,0.0,0.98
2018-04-03,11682.578557065874,0.39999999999997726,0.0,1.5764497707713343,0.0,0.98
2018-04-04,11707.872693637897,0.39999999999997726,0.0,1.5764497707713343,0.0,0.98
2018-04-05,10762.050124668222,0.39999999999997726,0.0,1.5764497707713343,0.0,0.98
2018-04-06,10411.079857894314,0.39999999999997726,0.0,1.5764497707713343,0.0,0.98
2018-04-07,10459.639765141157,0.39999999999997726,0.0,1.5764497707713343,0.0,0.98
2018-04-08,11063.383244044076,0.39999999999997726,0.0,1.5764497707713343,0.0,0.98
2018-04-09,10561.467910142363,0.39999999999997726,0.0,1.5764497707713343,0.0,0.98
2018-04-10,10695.681589318747,0.39999999999997726,0.0,1.5764497707713343,0.0,0.98
2018-04-11,10919.311499493284,0.39999999999997726,0.0,1.5764497707713343,0.0,0.98
2018-04-12,12372.133451298962,0.39999999999997726,0.0,1.5764497707713343,0.0,0.98
2018-04-13,12519.71279658972,0.39999999999997726,0.0,1.5764497707713343,0.0,0.98
2018-04-14,12669.556004150245,0.39999999999997726,0.0,1.5764497707713343,0.0,0.98
2018-04-15,13149.170797619237,0.39999999999997726,0.0,1.5764497707713343,0.0,0.98
2018-04-16,13192.289326791602,0.39999999999997726,0.0,1.5764497707713343,0.0,0.98
2018-04-17,12447.128203136812,0.39999999999997726,0.0,1.5764497707713343,0.0,0.98
2018-04-18,12872.013733579988,0.39999999999997726,0.0,1.5764497707713343,0.0,0.98
2018-04-19,12889.390267835599,0.39999999999997726,0.0,1.5764497707713343,0.0,0.98
2018-04-20,13956.26578676104,0.39999999999997726,0.0,1.5764497707713343,0.0,0.98
2018-04-21,13884.516303386148,0.39999999999997726,0.0,1.5764497707713343,0.0,0.98
2018-04-22,14079.042322850479,0.39999999999997726,0.0,1.5764497707713343,0.0,0.98
2018-04-23,14084.18417704496,0.39999999999997726,0.0,1.5764497707713343,0.0,0.98
2018-04-24,15064.231995495857,0.39999999999997726,0.0,1.5764497707713343,0.0,0.98
2018-04-25,15225.925295584331,0.39999999999997726,0.0,1.5764497707713343,0.0,0.98
2018-04-26,14595.799929767552,0.39999999999997726,0.0,1.5764497707713343,0.0,0.98
2018-04-27,14204.716898576367,0.39999999999997726,0.0,1.5764497707713343,0.0,0.98
2018-04-28,14075.810600820396,0.39999999999997726,0.0,1.5764497707713343,0.0,0.98
2018-04-29,14715.426194257218,0.39999999999997726,0.0,1.5764497707713343,0.0,0.98
2018-04-30,14597.647003941123,0.39999999999997726,0.0,1.5764497707713343,0.0,0.98
2018-05-01,14566.08647953028,0.39999999999997726,0.0,1.5764497707713343,0.0,0.98
2018-05-02,14537.514903884821,0.39999999999997726,0.0,1.5764497707713343,0.0,0.98
2018-05-03,15196.222353961231,0.39999999999997726,0.0,1.5764497707713343,0.0,0.98
2018-05-04,15376.066371752593,0.39999999999997726,0.0,1.5764497707713343,0.0,0.98
2018-05-05,15454.820547993244,0.39999999999997726,0.0,1.5764497707713343,0.0,0.98
2018-05-06,15181.82612637336,0.39999999999997726,0.0,1.5764497707713343,0.0,0.98
2018-05-07,15183.881380197861,0.39999999999997726,0.0,1.5764497707713343,0.0,0.98
2018-05-08,14548.837491096276,0.39999999999997726,0.0,1.5764497707713343,0.0,0.98
2018-05-09,14696.130449062975,0.39999999999997726,0.0,1.5764497707713343,0.0,0.98
2018-05-10,14677.730652296308,0.39999999999997726,0.0,1.5764497707713343,0.0,0.98
2018-05-11,13351.018901311027,0.39999999999997726,0.0,1.5764497707713343,0.0,0.98
2018-05-12,13375.546358336684,0.39999999999997726,0.0,1.5764497707713343,0.0,0.98
2018-05-13,13342.714163918603,0.39999999999997726,0.0,1.5764497707713343,0.0,0.98
2018-05-14,13639.903846762647,0.39999999999997726,0.0,1.5764497707713343,0.0,0.98
2018-05-15,13418.28601302984,0.39999999999997726,0.0,1.5764497707713343,0.0,0.98
2018-05-16,13354.600595190219,0.39999999999997726,0.0,1.5764497707713343,0.0,0.98
2018-05-17,12779.288387903161,0.39999999999997726,0.0,1.5764497707713343,0.0,0.98
