year,season,crop_id,crop_name,crop_type,area_mu,yield_jin_per_mu,production_jin,expected_sales_cap_jin,normal_sales_jin,surplus_jin,price_yuan_per_jin,cost_yuan,profit_yuan,plot,land_type
2026,第二季,35,大白菜,蔬菜,14.0,5000.0,70000.0,150000.0,40000.0,30000.0,2.5,28000.0,72000.0,D3,水浇地
2026,单季,1,黄豆,粮食（豆类）,13.0,360.0,4680.0,57000.0,4680.0,0.0,3.25,5200.0,10010.0,C2,山坡地
2026,第一季,18,刀豆,蔬菜（豆类）,12.0,2000.0,24000.0,26880.0,24000.0,0.0,6.75,12000.0,150000.0,D6,水浇地
2026,第二季,36,白萝卜,蔬菜,12.0,4000.0,48000.0,100000.0,20000.0,28000.0,2.5,6000.0,44000.0,D6,水浇地
2026,第一季,29,黄瓜,蔬菜,10.0,12000.0,120000.0,13050.0,13050.0,106950.0,7.0,29000.0,62350.0,D2,水浇地
2026,第二季,36,白萝卜,蔬菜,10.0,4000.0,40000.0,100000.0,0.0,40000.0,2.5,5000.0,-5000.0,D2,水浇地
2026,第一季,19,芸豆,蔬菜（豆类）,10.0,3000.0,30000.0,6480.0,6480.0,23520.0,6.5,20000.0,22120.0,D5,水浇地
2026,第二季,36,白萝卜,蔬菜,10.0,4000.0,40000.0,100000.0,0.0,40000.0,2.5,5000.0,-5000.0,D5,水浇地
2026,第一季,20,土豆,蔬菜,6.0,2000.0,12000.0,30000.0,12000.0,0.0,3.75,12000.0,33000.0,D4,水浇地
2026,第二季,36,白萝卜,蔬菜,6.0,4000.0,24000.0,100000.0,0.0,24000.0,2.5,3000.0,-3000.0,D4,水浇地
2026,第一季,18,刀豆,蔬菜（豆类）,0.6,2400.0,1440.0,26880.0,1440.0,0.0,6.75,720.0,9000.0,E1,普通大棚
2026,第二季,38,榆黄菇,食用菌,0.6,5000.0,3000.0,9000.0,3000.0,0.0,57.5,1800.0,170700.0,E1,普通大棚
2026,第一季,18,刀豆,蔬菜（豆类）,0.6,2400.0,1440.0,26880.0,1440.0,0.0,6.75,720.0,9000.0,E10,普通大棚
2026,第二季,38,榆黄菇,食用菌,0.6,5000.0,3000.0,9000.0,3000.0,0.0,57.5,1800.0,170700.0,E10,普通大棚
2026,第一季,18,刀豆,蔬菜（豆类）,0.6,2400.0,1440.0,26880.0,0.0,1440.0,6.75,720.0,-720.0,E11,普通大棚
2026,第二季,38,榆黄菇,食用菌,0.6,5000.0,3000.0,9000.0,3000.0,0.0,57.5,1800.0,170700.0,E11,普通大棚
2026,第一季,26,包菜,蔬菜,0.6,4500.0,2700.0,4050.0,2700.0,0.0,6.5,2100.0,15450.0,E12,普通大棚
2026,第二季,40,白灵菇,食用菌,0.6,10000.0,6000.0,18000.0,6000.0,0.0,16.0,6000.0,90000.0,E12,普通大棚
2026,第一季,27,油麦菜,蔬菜,0.6,5000.0,3000.0,4500.0,3000.0,0.0,5.0,1200.0,13800.0,E13,普通大棚
2026,第二季,40,白灵菇,食用菌,0.6,10000.0,6000.0,18000.0,6000.0,0.0,16.0,6000.0,90000.0,E13,普通大棚
2026,第一季,30,生菜,蔬菜,0.6,5000.0,3000.0,2850.0,2850.0,150.0,5.25,1200.0,13762.5,E14,普通大棚
2026,第二季,40,白灵菇,食用菌,0.6,10000.0,6000.0,18000.0,6000.0,0.0,16.0,6000.0,90000.0,E14,普通大棚
2026,第一季,32,空心菜,蔬菜,0.6,12000.0,7200.0,3600.0,3600.0,3600.0,4.5,3000.0,13200.0,E15,普通大棚
2026,第二季,41,羊肚菌,食用菌,0.6,1000.0,600.0,4200.0,600.0,0.0,100.0,6000.0,54000.0,E15,普通大棚
2026,第一季,25,菜花,蔬菜,0.6,4000.0,2400.0,3600.0,2400.0,0.0,5.5,1800.0,11400.0,E16,普通大棚
2026,第二季,41,羊肚菌,食用菌,0.6,1000.0,600.0,4200.0,600.0,0.0,100.0,6000.0,54000.0,E16,普通大棚
2026,第一季,24,青椒,蔬菜,0.6,3000.0,1800.0,2610.0,1800.0,0.0,5.25,1200.0,8250.0,E2,普通大棚
2026,第二季,41,羊肚菌,食用菌,0.6,1000.0,600.0,4200.0,600.0,0.0,100.0,6000.0,54000.0,E2,普通大棚
2026,第一季,31,辣椒,蔬菜,0.6,2000.0,1200.0,1200.0,1200.0,0.0,7.25,720.0,7980.0,E3,普通大棚
2026,第二季,41,羊肚菌,食用菌,0.6,1000.0,600.0,4200.0,600.0,0.0,100.0,6000.0,54000.0,E3,普通大棚
2026,第一季,26,包菜,蔬菜,0.6,4500.0,2700.0,4050.0,1350.0,1350.0,6.5,2100.0,6675.0,E4,普通大棚
2026,第二季,41,羊肚菌,食用菌,0.6,1000.0,600.0,4200.0,600.0,0.0,100.0,6000.0,54000.0,E4,普通大棚
2026,第一季,33,黄心菜,蔬菜,0.6,6000.0,3600.0,1800.0,1800.0,1800.0,4.5,1500.0,6600.0,E5,普通大棚
2026,第二季,41,羊肚菌,食用菌,0.6,1000.0,600.0,4200.0,600.0,0.0,100.0,6000.0,54000.0,E5,普通大棚
2026,第一季,34,芹菜,蔬菜,0.6,6600.0,3960.0,1800.0,1800.0,2160.0,4.0,660.0,6540.0,E6,普通大棚
2026,第二季,41,羊肚菌,食用菌,0.6,1000.0,600.0,4200.0,600.0,0.0,100.0,6000.0,54000.0,E6,普通大棚
2026,第一季,18,刀豆,蔬菜（豆类）,0.6,2400.0,1440.0,26880.0,0.0,1440.0,6.75,720.0,-720.0,E7,普通大棚
2026,第二季,39,香菇,食用菌,0.6,4000.0,2400.0,7200.0,2400.0,0.0,19.0,1200.0,44400.0,E7,普通大棚
2026,第一季,18,刀豆,蔬菜（豆类）,0.6,2400.0,1440.0,26880.0,0.0,1440.0,6.75,720.0,-720.0,E8,普通大棚
2026,第二季,39,香菇,食用菌,0.6,4000.0,2400.0,7200.0,2400.0,0.0,19.0,1200.0,44400.0,E8,普通大棚
2026,第一季,18,刀豆,蔬菜（豆类）,0.6,2400.0,1440.0,26880.0,0.0,1440.0,6.75,720.0,-720.0,E9,普通大棚
2026,第二季,39,香菇,食用菌,0.6,4000.0,2400.0,7200.0,2400.0,0.0,19.0,1200.0,44400.0,E9,普通大棚
2026,第一季,25,菜花,蔬菜,0.6,4000.0,2400.0,3600.0,1200.0,1200.0,5.5,1800.0,4800.0,F1,智慧大棚
2026,第二季,27,油麦菜,蔬菜,0.6,4500.0,2700.0,4500.0,1500.0,1200.0,6.0,1320.0,7680.0,F1,智慧大棚
2026,第一季,20,土豆,蔬菜,0.6,2400.0,1440.0,30000.0,1440.0,0.0,3.75,1440.0,3960.0,F2,智慧大棚
2026,第二季,23,菠菜,蔬菜,0.6,3000.0,1800.0,900.0,900.0,900.0,6.9,1800.0,4410.0,F2,智慧大棚
2026,第一季,18,刀豆,蔬菜（豆类）,0.6,2400.0,1440.0,26880.0,0.0,1440.0,6.75,720.0,-720.0,F3,智慧大棚
2026,第二季,20,土豆,蔬菜,0.6,2200.0,1320.0,30000.0,1320.0,0.0,4.5,1584.0,4356.0,F3,智慧大棚
2026,第一季,24,青椒,蔬菜,0.6,3000.0,1800.0,2610.0,810.0,990.0,5.25,1200.0,3052.5,F4,智慧大棚
2026,第二季,20,土豆,蔬菜,0.6,2200.0,1320.0,30000.0,1320.0,0.0,4.5,1584.0,4356.0,F4,智慧大棚
2027,单季,4,绿豆,粮食（豆类）,86.0,330.0,28380.0,33040.0,28380.0,0.0,7.0,30100.0,168560.0,B6,梯田
2027,单季,3,红豆,粮食（豆类）,80.0,400.0,32000.0,22400.0,22400.0,9600.0,8.25,28000.0,156800.0,A1,平旱地
2027,单季,7,玉米,粮食,72.0,1000.0,72000.0,132750.0,72000.0,0.0,3.0,36000.0,180000.0,A4,平旱地
2027,单季,8,谷子,粮食,68.0,400.0,27200.0,71400.0,27200.0,0.0,6.75,24480.0,159120.0,A5,平旱地
2027,单季,9,高粱,粮食,60.0,600.0,36000.0,30000.0,30000.0,6000.0,6.0,24000.0,156000.0,B1,梯田
2027,单季,7,玉米,粮食,60.0,950.0,57000.0,132750.0,57000.0,0.0,3.0,30000.0,141000.0,B11,梯田
2027,单季,2,黑豆,粮食（豆类）,55.0,500.0,27500.0,21850.0,21850.0,5650.0,7.5,22000.0,141875.0,A2,平旱地
2027,单季,1,黄豆,粮食（豆类）,55.0,400.0,22000.0,57000.0,22000.0,0.0,3.25,22000.0,49500.0,A6,平旱地
2027,单季,5,爬豆,粮食（豆类）,55.0,395.0,21725.0,9875.0,9875.0,11850.0,6.75,19250.0,47406.25,B7,梯田
2027,单季,6,小麦,粮食,50.0,760.0,38000.0,170840.0,38000.0,0.0,3.5,22500.0,110500.0,B9,梯田
2027,单季,6,小麦,粮食,46.0,760.0,34960.0,170840.0,34960.0,0.0,3.5,20700.0,101660.0,B2,梯田
2027,单季,1,黄豆,粮食（豆类）,45.0,380.0,17100.0,57000.0,17100.0,0.0,3.25,18000.0,37575.0,B12,梯田
2027,单季,6,小麦,粮食,44.0,760.0,33440.0,170840.0,33440.0,0.0,3.5,19800.0,97240.0,B8,梯田
2027,单季,6,小麦,粮食,40.0,760.0,30400.0,170840.0,30400.0,0.0,3.5,18000.0,88400.0,B3,梯田
2027,单季,1,黄豆,粮食（豆类）,35.0,400.0,14000.0,57000.0,14000.0,0.0,3.25,14000.0,31500.0,A3,平旱地
2027,单季,10,黍子,粮食,35.0,500.0,17500.0,12500.0,12500.0,5000.0,7.5,12600.0,81150.0,B13,梯田
2027,单季,6,小麦,粮食,28.0,760.0,21280.0,170840.0,21280.0,0.0,3.5,12600.0,61880.0,B4,梯田
2027,单季,8,谷子,粮食,27.0,360.0,9720.0,71400.0,9720.0,0.0,6.75,9720.0,55890.0,C5,山坡地
2027,单季,4,绿豆,粮食（豆类）,25.0,330.0,8250.0,33040.0,4660.0,3590.0,7.0,8750.0,23870.0,B10,梯田
2027,单季,13,红薯,粮食,25.0,2100.0,52500.0,36000.0,36000.0,16500.0,3.25,50000.0,67000.0,B5,梯田
2027,第一季,17,豇豆,蔬菜（豆类）,22.0,3000.0,66000.0,36480.0,36480.0,29520.0,8.0,44000.0,247840.0,D7,水浇地
2027,第二季,35,大白菜,蔬菜,22.0,5000.0,110000.0,150000.0,110000.0,0.0,2.5,44000.0,231000.0,D7,水浇地
2027,单季,1,黄豆,粮食（豆类）,20.0,380.0,7600.0,57000.0,3900.0,3700.0,3.25,8000.0,4675.0,B14,梯田
2027,单季,11,荞麦,粮食,20.0,100.0,2000.0,1500.0,1500.0,500.0,40.0,7000.0,53000.0,C6,山坡地
2027,第一季,18,刀豆,蔬菜（豆类）,20.0,2000.0,40000.0,26880.0,26880.0,13120.0,6.75,20000.0,161440.0,D8,水浇地
2027,第二季,36,白萝卜,蔬菜,20.0,4000.0,80000.0,100000.0,80000.0,0.0,2.5,10000.0,190000.0,D8,水浇地
2027,单季,8,谷子,粮食,18.0,360.0,6480.0,71400.0,6480.0,0.0,6.75,6480.0,37260.0,C4,山坡地
2027,单季,12,南瓜,粮食,15.0,2700.0,40500.0,35100.0,35100.0,5400.0,1.5,15000.0,37650.0,C1,山坡地
2027,单季,6,小麦,粮食,15.0,720.0,10800.0,170840.0,10800.0,0.0,3.5,6750.0,31050.0,C3,山坡地
2027,第一季,19,芸豆,蔬菜（豆类）,15.0,3000.0,45000.0,6480.0,6480.0,38520.0,6.5,30000.0,12120.0,D1,水浇地
2027,第二季,37,红萝卜,蔬菜,15.0,3000.0,45000.0,36000.0,36000.0,9000.0,3.25,7500.0,109500.0,D1,水浇地
2027,第一季,18,刀豆,蔬菜（豆类）,14.0,2000.0,28000.0,26880.0,0.0,28000.0,6.75,14000.0,-14000.0,D3,水浇地
2027,第二季,35,大白菜,蔬菜,14.0,5000.0,70000.0,150000.0,40000.0,30000.0,2.5,28000.0,72000.0,D3,水浇地
2027,单季,8,谷子,粮食,13.0,360.0,4680.0,71400.0,4680.0,0.0,6.75,4680.0,26910.0,C2,山坡地
2027,第一季,22,茄子,蔬菜,12.0,6400.0,76800.0,45360.0,45360.0,31440.0,5.5,24000.0,225480.0,D6,水浇地
2027,第二季,36,白萝卜,蔬菜,12.0,4000.0,48000.0,100000.0,20000.0,28000.0,2.5,6000.0,44000.0,D6,水浇地
2027,第一季,18,刀豆,蔬菜（豆类）,10.0,2000.0,20000.0,26880.0,0.0,20000.0,6.75,10000.0,-10000.0,D2,水浇地
2027,第二季,36,白萝卜,蔬菜,10.0,4000.0,40000.0,100000.0,0.0,40000.0,2.5,5000.0,-5000.0,D2,水浇地
2027,第一季,28,小青菜,蔬菜,10.0,3200.0,32000.0,35480.0,32000.0,0.0,5.75,16000.0,168000.0,D5,水浇地
2027,第二季,36,白萝卜,蔬菜,10.0,4000.0,40000.0,100000.0,0.0,40000.0,2.5,5000.0,-5000.0,D5,水浇地
2027,第一季,21,西红柿,蔬菜,6.0,2400.0,14400.0,36210.0,14400.0,0.0,6.25,12000.0,78000.0,D4,水浇地
2027,第二季,36,白萝卜,蔬菜,6.0,4000.0,24000.0,100000.0,0.0,24000.0,2.5,3000.0,-3000.0,D4,水浇地
2027,第一季,29,黄瓜,蔬菜,0.6,15000.0,9000.0,13050.0,9000.0,0.0,7.0,2100.0,60900.0,E1,普通大棚
2027,第二季,38,榆黄菇,食用菌,0.6,5000.0,3000.0,9000.0,3000.0,0.0,57.5,1800.0,170700.0,E1,普通大棚
2027,第一季,29,黄瓜,蔬菜,0.6,15000.0,9000.0,13050.0,4050.0,4950.0,7.0,2100.0,26250.0,E10,普通大棚
2027,第二季,38,榆黄菇,食用菌,0.6,5000.0,3000.0,9000.0,3000.0,0.0,57.5,1800.0,170700.0,E10,普通大棚
2027,第一季,26,包菜,蔬菜,0.6,4500.0,2700.0,4050.0,2700.0,0.0,6.5,2100.0,15450.0,E11,普通大棚
2027,第二季,38,榆黄菇,食用菌,0.6,5000.0,3000.0,9000.0,3000.0,0.0,57.5,1800.0,170700.0,E11,普通大棚
2027,第一季,18,刀豆,蔬菜（豆类）,0.6,2400.0,1440.0,26880.0,0.0,1440.0,6.75,720.0,-720.0,E12,普通大棚
2027,第二季,40,白灵菇,食用菌,0.6,10000.0,6000.0,18000.0,6000.0,0.0,16.0,6000.0,90000.0,E12,普通大棚
2027,第一季,18,刀豆,蔬菜（豆类）,0.6,2400.0,1440.0,26880.0,0.0,1440.0,6.75,720.0,-720.0,E13,普通大棚
2027,第二季,40,白灵菇,食用菌,0.6,10000.0,6000.0,18000.0,6000.0,0.0,16.0,6000.0,90000.0,E13,普通大棚
2027,第一季,27,油麦菜,蔬菜,0.6,5000.0,3000.0,4500.0,3000.0,0.0,5.0,1200.0,13800.0,E14,普通大棚
2027,第二季,40,白灵菇,食用菌,0.6,10000.0,6000.0,18000.0,6000.0,0.0,16.0,6000.0,90000.0,E14,普通大棚
2027,第一季,30,生菜,蔬菜,0.6,5000.0,3000.0,2850.0,2850.0,150.0,5.25,1200.0,13762.5,E15,普通大棚
2027,第二季,41,羊肚菌,食用菌,0.6,1000.0,600.0,4200.0,600.0,0.0,100.0,6000.0,54000.0,E15,普通大棚
2027,第一季,18,刀豆,蔬菜（豆类）,0.6,2400.0,1440.0,26880.0,0.0,1440.0,6.75,720.0,-720.0,E16,普通大棚
2027,第二季,41,羊肚菌,食用菌,0.6,1000.0,600.0,4200.0,600.0,0.0,100.0,6000.0,54000.0,E16,普通大棚
2027,第一季,18,刀豆,蔬菜（豆类）,0.6,2400.0,1440.0,26880.0,0.0,1440.0,6.75,720.0,-720.0,E2,普通大棚
2027,第二季,41,羊肚菌,食用菌,0.6,1000.0,600.0,4200.0,600.0,0.0,100.0,6000.0,54000.0,E2,普通大棚
2027,第一季,18,刀豆,蔬菜（豆类）,0.6,2400.0,1440.0,26880.0,0.0,1440.0,6.75,720.0,-720.0,E3,普通大棚
2027,第二季,41,羊肚菌,食用菌,0.6,1000.0,600.0,4200.0,600.0,0.0,100.0,6000.0,54000.0,E3,普通大棚
2027,第一季,18,刀豆,蔬菜（豆类）,0.6,2400.0,1440.0,26880.0,0.0,1440.0,6.75,720.0,-720.0,E4,普通大棚
2027,第二季,41,羊肚菌,食用菌,0.6,1000.0,600.0,4200.0,600.0,0.0,100.0,6000.0,54000.0,E4,普通大棚
2027,第一季,18,刀豆,蔬菜（豆类）,0.6,2400.0,1440.0,26880.0,0.0,1440.0,6.75,720.0,-720.0,E5,普通大棚
2027,第二季,41,羊肚菌,食用菌,0.6,1000.0,600.0,4200.0,600.0,0.0,100.0,6000.0,54000.0,E5,普通大棚
2027,第一季,18,刀豆,蔬菜（豆类）,0.6,2400.0,1440.0,26880.0,0.0,1440.0,6.75,720.0,-720.0,E6,普通大棚
2027,第二季,41,羊肚菌,食用菌,0.6,1000.0,600.0,4200.0,600.0,0.0,100.0,6000.0,54000.0,E6,普通大棚
2027,第一季,32,空心菜,蔬菜,0.6,12000.0,7200.0,3600.0,3600.0,3600.0,4.5,3000.0,13200.0,E7,普通大棚
2027,第二季,39,香菇,食用菌,0.6,4000.0,2400.0,7200.0,2400.0,0.0,19.0,1200.0,44400.0,E7,普通大棚
2027,第一季,28,小青菜,蔬菜,0.6,4000.0,2400.0,35480.0,2400.0,0.0,5.75,1200.0,12600.0,E8,普通大棚
2027,第二季,39,香菇,食用菌,0.6,4000.0,2400.0,7200.0,2400.0,0.0,19.0,1200.0,44400.0,E8,普通大棚
2027,第一季,25,菜花,蔬菜,0.6,4000.0,2400.0,3600.0,2400.0,0.0,5.5,1800.0,11400.0,E9,普通大棚
2027,第二季,39,香菇,食用菌,0.6,4000.0,2400.0,7200.0,2400.0,0.0,19.0,1200.0,44400.0,E9,普通大棚
2027,第一季,18,刀豆,蔬菜（豆类）,0.6,2400.0,1440.0,26880.0,0.0,1440.0,6.75,720.0,-720.0,F1,智慧大棚
2027,第二季,21,西红柿,蔬菜,0.6,2700.0,1620.0,36210.0,1620.0,0.0,7.5,1584.0,10566.0,F1,智慧大棚
2027,第一季,18,刀豆,蔬菜（豆类）,0.6,2400.0,1440.0,26880.0,0.0,1440.0,6.75,720.0,-720.0,F2,智慧大棚
2027,第二季,21,西红柿,蔬菜,0.6,2700.0,1620.0,36210.0,1620.0,0.0,7.5,1584.0,10566.0,F2,智慧大棚
2027,第一季,21,西红柿,蔬菜,0.6,3000.0,1800.0,36210.0,1800.0,0.0,6.25,1440.0,9810.0,F3,智慧大棚
2027,第二季,24,青椒,蔬菜,0.6,2700.0,1620.0,2610.0,1620.0,0.0,6.8,1320.0,9696.0,F3,智慧大棚
2027,第一季,31,辣椒,蔬菜,0.6,2000.0,1200.0,1200.0,1200.0,0.0,7.25,720.0,7980.0,F4,智慧大棚
2027,第二季,21,西红柿,蔬菜,0.6,2700.0,1620.0,36210.0,1620.0,0.0,7.5,1584.0,10566.0,F4,智慧大棚
2028,单季,7,玉米,粮食,86.0,950.0,81700.0,132750.0,81700.0,0.0,3.0,43000.0,202100.0,B6,梯田
2028,单季,6,小麦,粮食,80.0,800.0,64000.0,170840.0,64000.0,0.0,3.5,36000.0,188000.0,A1,平旱地
2028,单季,6,小麦,粮食,72.0,800.0,57600.0,170840.0,57600.0,0.0,3.5,32400.0,169200.0,A4,平旱地
2028,单季,3,红豆,粮食（豆类）,68.0,400.0,27200.0,22400.0,22400.0,4800.0,8.25,23800.0,161000.0,A5,平旱地
2028,单季,2,黑豆,粮食（豆类）,60.0,475.0,28500.0,21850.0,21850.0,6650.0,7.5,24000.0,139875.0,B1,梯田
2028,单季,4,绿豆,粮食（豆类）,60.0,330.0,19800.0,33040.0,19800.0,0.0,7.0,21000.0,117600.0,B11,梯田
2028,单季,9,高粱,粮食,55.0,630.0,34650.0,30000.0,30000.0,4650.0,6.0,22000.0,158000.0,A2,平旱地
2028,单季,6,小麦,粮食,55.0,800.0,44000.0,170840.0,44000.0,0.0,3.5,24750.0,129250.0,A6,平旱地
2028,单季,7,玉米,粮食,55.0,950.0,52250.0,132750.0,51050.0,1200.0,3.0,27500.0,125650.0,B7,梯田
2028,单季,8,谷子,粮食,50.0,380.0,19000.0,71400.0,19000.0,0.0,6.75,18000.0,110250.0,B9,梯田
2028,单季,8,谷子,粮食,46.0,380.0,17480.0,71400.0,17480.0,0.0,6.75,16560.0,101430.0,B2,梯田
2028,单季,8,谷子,粮食,45.0,380.0,17100.0,71400.0,17100.0,0.0,6.75,16200.0,99225.0,B12,梯田
2028,单季,4,绿豆,粮食（豆类）,44.0,330.0,14520.0,33040.0,13240.0,1280.0,7.0,15400.0,77280.0,B8,梯田
2028,单季,5,爬豆,粮食（豆类）,40.0,395.0,15800.0,9875.0,9875.0,5925.0,6.75,14000.0,52656.25,B3,梯田
2028,单季,8,谷子,粮食,35.0,400.0,14000.0,71400.0,14000.0,0.0,6.75,12600.0,81900.0,A3,平旱地
2028,单季,14,莜麦,粮食,35.0,400.0,14000.0,14000.0,14000.0,0.0,5.5,14000.0,63000.0,B13,梯田
2028,单季,10,黍子,粮食,28.0,500.0,14000.0,12500.0,12500.0,1500.0,7.5,10080.0,83670.0,B4,梯田
2028,单季,1,黄豆,粮食（豆类）,27.0,360.0,9720.0,57000.0,9720.0,0.0,3.25,10800.0,20790.0,C5,山坡地
2028,单季,13,红薯,粮食,25.0,2100.0,52500.0,36000.0,36000.0,16500.0,3.25,50000.0,67000.0,B10,梯田
2028,单季,1,黄豆,粮食（豆类）,25.0,380.0,9500.0,57000.0,9500.0,0.0,3.25,10000.0,20875.0,B5,梯田
2028,第一季,17,豇豆,蔬菜（豆类）,22.0,3000.0,66000.0,36480.0,36480.0,29520.0,8.0,44000.0,247840.0,D7,水浇地
2028,第二季,35,大白菜,蔬菜,22.0,5000.0,110000.0,150000.0,110000.0,0.0,2.5,44000.0,231000.0,D7,水浇地
2028,单季,11,荞麦,粮食,20.0,105.0,2100.0,1500.0,1500.0,600.0,40.0,7000.0,53000.0,B14,梯田
2028,单季,12,南瓜,粮食,20.0,2700.0,54000.0,35100.0,35100.0,18900.0,1.5,20000.0,32650.0,C6,山坡地
2028,第一季,22,茄子,蔬菜,20.0,6400.0,128000.0,45360.0,45360.0,82640.0,5.5,40000.0,209480.0,D8,水浇地
2028,第二季,36,白萝卜,蔬菜,20.0,4000.0,80000.0,100000.0,80000.0,0.0,2.5,10000.0,190000.0,D8,水浇地
2028,单季,1,黄豆,粮食（豆类）,18.0,360.0,6480.0,57000.0,6480.0,0.0,3.25,7200.0,13860.0,C4,山坡地
2028,单季,1,黄豆,粮食（豆类）,15.0,360.0,5400.0,57000.0,5400.0,0.0,3.25,6000.0,11550.0,C1,山坡地
2028,单季,1,黄豆,粮食（豆类）,15.0,360.0,5400.0,57000.0,5400.0,0.0,3.25,6000.0,11550.0,C3,山坡地
2028,第一季,21,西红柿,蔬菜,15.0,2400.0,36000.0,36210.0,36000.0,0.0,6.25,30000.0,195000.0,D1,水浇地
2028,第二季,37,红萝卜,蔬菜,15.0,3000.0,45000.0,36000.0,36000.0,9000.0,3.25,7500.0,109500.0,D1,水浇地
2028,第一季,28,小青菜,蔬菜,14.0,3200.0,44800.0,35480.0,35480.0,9320.0,5.75,22400.0,181610.0,D3,水浇地
2028,第二季,35,大白菜,蔬菜,14.0,5000.0,70000.0,150000.0,40000.0,30000.0,2.5,28000.0,72000.0,D3,水浇地
2028,单季,15,大麦,粮食,13.0,475.0,6175.0,10000.0,6175.0,0.0,3.5,4550.0,17062.5,C2,山坡地
2028,第一季,18,刀豆,蔬菜（豆类）,12.0,2000.0,24000.0,26880.0,24000.0,0.0,6.75,12000.0,150000.0,D6,水浇地
2028,第二季,36,白萝卜,蔬菜,12.0,4000.0,48000.0,100000.0,20000.0,28000.0,2.5,6000.0,44000.0,D6,水浇地
2028,第一季,29,黄瓜,蔬菜,10.0,12000.0,120000.0,13050.0,13050.0,106950.0,7.0,29000.0,62350.0,D2,水浇地
2028,第二季,36,白萝卜,蔬菜,10.0,4000.0,40000.0,100000.0,0.0,40000.0,2.5,5000.0,-5000.0,D2,水浇地
2028,第一季,20,土豆,蔬菜,10.0,2000.0,20000.0,30000.0,20000.0,0.0,3.75,20000.0,55000.0,D5,水浇地
2028,第二季,36,白萝卜,蔬菜,10.0,4000.0,40000.0,100000.0,0.0,40000.0,2.5,5000.0,-5000.0,D5,水浇地
2028,第一季,19,芸豆,蔬菜（豆类）,6.0,3000.0,18000.0,6480.0,6480.0,11520.0,6.5,12000.0,30120.0,D4,水浇地
2028,第二季,36,白萝卜,蔬菜,6.0,4000.0,24000.0,100000.0,0.0,24000.0,2.5,3000.0,-3000.0,D4,水浇地
2028,第一季,26,包菜,蔬菜,0.6,4500.0,2700.0,4050.0,2700.0,0.0,6.5,2100.0,15450.0,E1,普通大棚
2028,第二季,38,榆黄菇,食用菌,0.6,5000.0,3000.0,9000.0,3000.0,0.0,57.5,1800.0,170700.0,E1,普通大棚
2028,第一季,27,油麦菜,蔬菜,0.6,5000.0,3000.0,4500.0,3000.0,0.0,5.0,1200.0,13800.0,E10,普通大棚
2028,第二季,38,榆黄菇,食用菌,0.6,5000.0,3000.0,9000.0,3000.0,0.0,57.5,1800.0,170700.0,E10,普通大棚
2028,第一季,30,生菜,蔬菜,0.6,5000.0,3000.0,2850.0,2850.0,150.0,5.25,1200.0,13762.5,E11,普通大棚
2028,第二季,38,榆黄菇,食用菌,0.6,5000.0,3000.0,9000.0,3000.0,0.0,57.5,1800.0,170700.0,E11,普通大棚
2028,第一季,32,空心菜,蔬菜,0.6,12000.0,7200.0,3600.0,3600.0,3600.0,4.5,3000.0,13200.0,E12,普通大棚
2028,第二季,40,白灵菇,食用菌,0.6,10000.0,6000.0,18000.0,6000.0,0.0,16.0,6000.0,90000.0,E12,普通大棚
2028,第一季,25,菜花,蔬菜,0.6,4000.0,2400.0,3600.0,2400.0,0.0,5.5,1800.0,11400.0,E13,普通大棚
2028,第二季,40,白灵菇,食用菌,0.6,10000.0,6000.0,18000.0,6000.0,0.0,16.0,6000.0,90000.0,E13,普通大棚
2028,第一季,18,刀豆,蔬菜（豆类）,0.6,2400.0,1440.0,26880.0,1440.0,0.0,6.75,720.0,9000.0,E14,普通大棚
2028,第二季,40,白灵菇,食用菌,0.6,10000.0,6000.0,18000.0,6000.0,0.0,16.0,6000.0,90000.0,E14,普通大棚
2028,第一季,18,刀豆,蔬菜（豆类）,0.6,2400.0,1440.0,26880.0,1440.0,0.0,6.75,720.0,9000.0,E15,普通大棚
2028,第二季,41,羊肚菌,食用菌,0.6,1000.0,600.0,4200.0,600.0,0.0,100.0,6000.0,54000.0,E15,普通大棚
2028,第一季,24,青椒,蔬菜,0.6,3000.0,1800.0,2610.0,1800.0,0.0,5.25,1200.0,8250.0,E16,普通大棚
2028,第二季,41,羊肚菌,食用菌,0.6,1000.0,600.0,4200.0,600.0,0.0,100.0,6000.0,54000.0,E16,普通大棚
2028,第一季,31,辣椒,蔬菜,0.6,2000.0,1200.0,1200.0,1200.0,0.0,7.25,720.0,7980.0,E2,普通大棚
2028,第二季,41,羊肚菌,食用菌,0.6,1000.0,600.0,4200.0,600.0,0.0,100.0,6000.0,54000.0,E2,普通大棚
2028,第一季,26,包菜,蔬菜,0.6,4500.0,2700.0,4050.0,1350.0,1350.0,6.5,2100.0,6675.0,E3,普通大棚
2028,第二季,41,羊肚菌,食用菌,0.6,1000.0,600.0,4200.0,600.0,0.0,100.0,6000.0,54000.0,E3,普通大棚
2028,第一季,33,黄心菜,蔬菜,0.6,6000.0,3600.0,1800.0,1800.0,1800.0,4.5,1500.0,6600.0,E4,普通大棚
2028,第二季,41,羊肚菌,食用菌,0.6,1000.0,600.0,4200.0,600.0,0.0,100.0,6000.0,54000.0,E4,普通大棚
