year,season,crop_id,crop_name,crop_type,area_mu,yield_jin_per_mu,production_jin,expected_sales_cap_jin,normal_sales_jin,surplus_jin,price_yuan_per_jin,cost_yuan,profit_yuan,plot,land_type
2026,第二季,35,大白菜,蔬菜,14.0,5000.0,70000.0,150000.0,40000.0,30000.0,2.5,28000.0,109500.0,D3,水浇地
2026,单季,8,谷子,粮食,13.0,360.0,4680.0,71400.0,4680.0,0.0,6.75,4680.0,26910.0,C2,山坡地
2026,第一季,17,豇豆,蔬菜（豆类）,12.0,3000.0,36000.0,36480.0,36000.0,0.0,8.0,24000.0,264000.0,D6,水浇地
2026,第二季,36,白萝卜,蔬菜,12.0,4000.0,48000.0,100000.0,20000.0,28000.0,2.5,6000.0,79000.0,D6,水浇地
2026,第一季,29,黄瓜,蔬菜,10.0,12000.0,120000.0,13050.0,0.0,120000.0,7.0,29000.0,391000.0,D2,水浇地
2026,第二季,36,白萝卜,蔬菜,10.0,4000.0,40000.0,100000.0,0.0,40000.0,2.5,5000.0,45000.0,D2,水浇地
2026,第一季,18,刀豆,蔬菜（豆类）,10.0,2000.0,20000.0,26880.0,20000.0,0.0,6.75,10000.0,125000.0,D5,水浇地
2026,第二季,36,白萝卜,蔬菜,10.0,4000.0,40000.0,100000.0,0.0,40000.0,2.5,5000.0,45000.0,D5,水浇地
2026,第一季,29,黄瓜,蔬菜,6.0,12000.0,72000.0,13050.0,0.0,72000.0,7.0,17400.0,234600.0,D4,水浇地
2026,第二季,36,白萝卜,蔬菜,6.0,4000.0,24000.0,100000.0,0.0,24000.0,2.5,3000.0,27000.0,D4,水浇地
2026,第一季,19,芸豆,蔬菜（豆类）,0.6,3600.0,2160.0,6480.0,2160.0,0.0,6.5,1440.0,12600.0,E1,普通大棚
2026,第二季,38,榆黄菇,食用菌,0.6,5000.0,3000.0,9000.0,3000.0,0.0,57.5,1800.0,170700.0,E1,普通大棚
2026,第一季,19,芸豆,蔬菜（豆类）,0.6,3600.0,2160.0,6480.0,2160.0,0.0,6.5,1440.0,12600.0,E10,普通大棚
2026,第二季,38,榆黄菇,食用菌,0.6,5000.0,3000.0,9000.0,3000.0,0.0,57.5,1800.0,170700.0,E10,普通大棚
2026,第一季,19,芸豆,蔬菜（豆类）,0.6,3600.0,2160.0,6480.0,2160.0,0.0,6.5,1440.0,12600.0,E11,普通大棚
2026,第二季,38,榆黄菇,食用菌,0.6,5000.0,3000.0,9000.0,3000.0,0.0,57.5,1800.0,170700.0,E11,普通大棚
2026,第一季,29,黄瓜,蔬菜,0.6,15000.0,9000.0,13050.0,0.0,9000.0,7.0,2100.0,29400.0,E12,普通大棚
2026,第二季,40,白灵菇,食用菌,0.6,10000.0,6000.0,18000.0,6000.0,0.0,16.0,6000.0,90000.0,E12,普通大棚
2026,第一季,29,黄瓜,蔬菜,0.6,15000.0,9000.0,13050.0,0.0,9000.0,7.0,2100.0,29400.0,E13,普通大棚
2026,第二季,40,白灵菇,食用菌,0.6,10000.0,6000.0,18000.0,6000.0,0.0,16.0,6000.0,90000.0,E13,普通大棚
2026,第一季,29,黄瓜,蔬菜,0.6,15000.0,9000.0,13050.0,0.0,9000.0,7.0,2100.0,29400.0,E14,普通大棚
2026,第二季,40,白灵菇,食用菌,0.6,10000.0,6000.0,18000.0,6000.0,0.0,16.0,6000.0,90000.0,E14,普通大棚
2026,第一季,29,黄瓜,蔬菜,0.6,15000.0,9000.0,13050.0,0.0,9000.0,7.0,2100.0,29400.0,E15,普通大棚
2026,第二季,38,榆黄菇,食用菌,0.6,5000.0,3000.0,9000.0,0.0,3000.0,57.5,1800.0,84450.0,E15,普通大棚
2026,第一季,29,黄瓜,蔬菜,0.6,15000.0,9000.0,13050.0,0.0,9000.0,7.0,2100.0,29400.0,E16,普通大棚
2026,第二季,38,榆黄菇,食用菌,0.6,5000.0,3000.0,9000.0,0.0,3000.0,57.5,1800.0,84450.0,E16,普通大棚
2026,第一季,29,黄瓜,蔬菜,0.6,15000.0,9000.0,13050.0,0.0,9000.0,7.0,2100.0,29400.0,E2,普通大棚
2026,第二季,38,榆黄菇,食用菌,0.6,5000.0,3000.0,9000.0,0.0,3000.0,57.5,1800.0,84450.0,E2,普通大棚
2026,第一季,29,黄瓜,蔬菜,0.6,15000.0,9000.0,13050.0,0.0,9000.0,7.0,2100.0,29400.0,E3,普通大棚
2026,第二季,38,榆黄菇,食用菌,0.6,5000.0,3000.0,9000.0,0.0,3000.0,57.5,1800.0,84450.0,E3,普通大棚
2026,第一季,29,黄瓜,蔬菜,0.6,15000.0,9000.0,13050.0,0.0,9000.0,7.0,2100.0,29400.0,E4,普通大棚
2026,第二季,38,榆黄菇,食用菌,0.6,5000.0,3000.0,9000.0,0.0,3000.0,57.5,1800.0,84450.0,E4,普通大棚
2026,第一季,29,黄瓜,蔬菜,0.6,15000.0,9000.0,13050.0,0.0,9000.0,7.0,2100.0,29400.0,E5,普通大棚
2026,第二季,38,榆黄菇,食用菌,0.6,5000.0,3000.0,9000.0,0.0,3000.0,57.5,1800.0,84450.0,E5,普通大棚
2026,第一季,29,黄瓜,蔬菜,0.6,15000.0,9000.0,13050.0,0.0,9000.0,7.0,2100.0,29400.0,E6,普通大棚
2026,第二季,38,榆黄菇,食用菌,0.6,5000.0,3000.0,9000.0,0.0,3000.0,57.5,1800.0,84450.0,E6,普通大棚
2026,第一季,17,豇豆,蔬菜（豆类）,0.6,3600.0,2160.0,36480.0,480.0,1680.0,8.0,1440.0,9120.0,E7,普通大棚
2026,第二季,38,榆黄菇,食用菌,0.6,5000.0,3000.0,9000.0,0.0,3000.0,57.5,1800.0,84450.0,E7,普通大棚
2026,第一季,18,刀豆,蔬菜（豆类）,0.6,2400.0,1440.0,26880.0,1440.0,0.0,6.75,720.0,9000.0,E8,普通大棚
2026,第二季,38,榆黄菇,食用菌,0.6,5000.0,3000.0,9000.0,0.0,3000.0,57.5,1800.0,84450.0,E8,普通大棚
2026,第一季,18,刀豆,蔬菜（豆类）,0.6,2400.0,1440.0,26880.0,1440.0,0.0,6.75,720.0,9000.0,E9,普通大棚
2026,第二季,38,榆黄菇,食用菌,0.6,5000.0,3000.0,9000.0,0.0,3000.0,57.5,1800.0,84450.0,E9,普通大棚
2026,第一季,22,茄子,蔬菜,0.6,8000.0,4800.0,45360.0,4800.0,0.0,5.5,1440.0,24960.0,F1,智慧大棚
2026,第二季,29,黄瓜,蔬菜,0.6,13500.0,8100.0,13050.0,0.0,8100.0,8.4,2310.0,31710.0,F1,智慧大棚
2026,第一季,22,茄子,蔬菜,0.6,8000.0,4800.0,45360.0,4800.0,0.0,5.5,1440.0,24960.0,F2,智慧大棚
2026,第二季,29,黄瓜,蔬菜,0.6,13500.0,8100.0,13050.0,0.0,8100.0,8.4,2310.0,31710.0,F2,智慧大棚
2026,第一季,18,刀豆,蔬菜（豆类）,0.6,2400.0,1440.0,26880.0,1440.0,0.0,6.75,720.0,9000.0,F3,智慧大棚
2026,第二季,29,黄瓜,蔬菜,0.6,13500.0,8100.0,13050.0,0.0,8100.0,8.4,2310.0,31710.0,F3,智慧大棚
2026,第一季,18,刀豆,蔬菜（豆类）,0.6,2400.0,1440.0,26880.0,1440.0,0.0,6.75,720.0,9000.0,F4,智慧大棚
2026,第二季,29,黄瓜,蔬菜,0.6,13500.0,8100.0,13050.0,0.0,8100.0,8.4,2310.0,31710.0,F4,智慧大棚
2027,单季,2,黑豆,粮食（豆类）,86.0,475.0,40850.0,21850.0,21850.0,19000.0,7.5,34400.0,200725.0,B6,梯田
2027,单季,7,玉米,粮食,80.0,1000.0,80000.0,132750.0,80000.0,0.0,3.0,40000.0,200000.0,A1,平旱地
2027,单季,9,高粱,粮食,72.0,630.0,45360.0,30000.0,30000.0,15360.0,6.0,28800.0,197280.0,A4,平旱地
2027,单季,13,红薯,粮食,68.0,2200.0,149600.0,36000.0,36000.0,113600.0,3.25,136000.0,165600.0,A5,平旱地
2027,单季,3,红豆,粮食（豆类）,60.0,380.0,22800.0,22400.0,22400.0,400.0,8.25,21000.0,165450.0,B1,梯田
2027,单季,10,黍子,粮食,60.0,500.0,30000.0,12500.0,12500.0,17500.0,7.5,21600.0,137775.0,B11,梯田
2027,单季,4,绿豆,粮食（豆类）,55.0,350.0,19250.0,33040.0,19250.0,0.0,7.0,19250.0,115500.0,A2,平旱地
2027,单季,4,绿豆,粮食（豆类）,55.0,350.0,19250.0,33040.0,13790.0,5460.0,7.0,19250.0,96390.0,A6,平旱地
2027,单季,5,爬豆,粮食（豆类）,55.0,395.0,21725.0,9875.0,9875.0,11850.0,6.75,19250.0,87400.0,B7,梯田
2027,单季,2,黑豆,粮食（豆类）,50.0,475.0,23750.0,21850.0,0.0,23750.0,7.5,20000.0,69062.5,B9,梯田
2027,单季,11,荞麦,粮食,46.0,105.0,4830.0,1500.0,1500.0,3330.0,40.0,16100.0,110500.0,B2,梯田
2027,单季,2,黑豆,粮食（豆类）,45.0,475.0,21375.0,21850.0,0.0,21375.0,7.5,18000.0,62156.25,B12,梯田
2027,单季,2,黑豆,粮食（豆类）,44.0,475.0,20900.0,21850.0,0.0,20900.0,7.5,17600.0,60775.0,B8,梯田
2027,单季,7,玉米,粮食,40.0,950.0,38000.0,132750.0,38000.0,0.0,3.0,20000.0,94000.0,B3,梯田
2027,单季,2,黑豆,粮食（豆类）,35.0,500.0,17500.0,21850.0,0.0,17500.0,7.5,14000.0,51625.0,A3,平旱地
2027,单季,2,黑豆,粮食（豆类）,35.0,475.0,16625.0,21850.0,0.0,16625.0,7.5,14000.0,48343.75,B13,梯田
2027,单季,6,小麦,粮食,28.0,760.0,21280.0,170840.0,21280.0,0.0,3.5,12600.0,61880.0,B4,梯田
2027,单季,8,谷子,粮食,27.0,360.0,9720.0,71400.0,9720.0,0.0,6.75,9720.0,55890.0,C5,山坡地
2027,单季,2,黑豆,粮食（豆类）,25.0,475.0,11875.0,21850.0,0.0,11875.0,7.5,10000.0,34531.25,B10,梯田
2027,单季,6,小麦,粮食,25.0,760.0,19000.0,170840.0,19000.0,0.0,3.5,11250.0,55250.0,B5,梯田
2027,第一季,17,豇豆,蔬菜（豆类）,22.0,3000.0,66000.0,36480.0,36480.0,29520.0,8.0,44000.0,365920.0,D7,水浇地
2027,第二季,35,大白菜,蔬菜,22.0,5000.0,110000.0,150000.0,110000.0,0.0,2.5,44000.0,231000.0,D7,水浇地
2027,单季,2,黑豆,粮食（豆类）,20.0,475.0,9500.0,21850.0,0.0,9500.0,7.5,8000.0,27625.0,B14,梯田
2027,单季,12,南瓜,粮食,20.0,2700.0,54000.0,35100.0,35100.0,18900.0,1.5,20000.0,46825.0,C6,山坡地
2027,第一季,18,刀豆,蔬菜（豆类）,20.0,2000.0,40000.0,26880.0,26880.0,13120.0,6.75,20000.0,205720.0,D8,水浇地
2027,第二季,36,白萝卜,蔬菜,20.0,4000.0,80000.0,100000.0,80000.0,0.0,2.5,10000.0,190000.0,D8,水浇地
2027,单季,7,玉米,粮食,18.0,900.0,16200.0,132750.0,14750.0,1450.0,3.0,9000.0,37425.0,C4,山坡地
2027,单季,8,谷子,粮食,15.0,360.0,5400.0,71400.0,5400.0,0.0,6.75,5400.0,31050.0,C1,山坡地
2027,单季,6,小麦,粮食,15.0,720.0,10800.0,170840.0,10800.0,0.0,3.5,6750.0,31050.0,C3,山坡地
2027,第一季,17,豇豆,蔬菜（豆类）,15.0,3000.0,45000.0,36480.0,0.0,45000.0,8.0,30000.0,150000.0,D1,水浇地
2027,第二季,37,红萝卜,蔬菜,15.0,3000.0,45000.0,36000.0,36000.0,9000.0,3.25,7500.0,124125.0,D1,水浇地
2027,第一季,17,豇豆,蔬菜（豆类）,14.0,3000.0,42000.0,36480.0,0.0,42000.0,8.0,28000.0,140000.0,D3,水浇地
2027,第二季,35,大白菜,蔬菜,14.0,5000.0,70000.0,150000.0,40000.0,30000.0,2.5,28000.0,109500.0,D3,水浇地
2027,单季,6,小麦,粮食,13.0,720.0,9360.0,170840.0,9360.0,0.0,3.5,5850.0,26910.0,C2,山坡地
2027,第一季,29,黄瓜,蔬菜,12.0,12000.0,144000.0,13050.0,13050.0,130950.0,7.0,34800.0,514875.0,D6,水浇地
2027,第二季,36,白萝卜,蔬菜,12.0,4000.0,48000.0,100000.0,20000.0,28000.0,2.5,6000.0,79000.0,D6,水浇地
2027,第一季,17,豇豆,蔬菜（豆类）,10.0,3000.0,30000.0,36480.0,0.0,30000.0,8.0,20000.0,100000.0,D2,水浇地
2027,第二季,36,白萝卜,蔬菜,10.0,4000.0,40000.0,100000.0,0.0,40000.0,2.5,5000.0,45000.0,D2,水浇地
2027,第一季,29,黄瓜,蔬菜,10.0,12000.0,120000.0,13050.0,0.0,120000.0,7.0,29000.0,391000.0,D5,水浇地
2027,第二季,36,白萝卜,蔬菜,10.0,4000.0,40000.0,100000.0,0.0,40000.0,2.5,5000.0,45000.0,D5,水浇地
2027,第一季,19,芸豆,蔬菜（豆类）,6.0,3000.0,18000.0,6480.0,6480.0,11520.0,6.5,12000.0,67560.0,D4,水浇地
2027,第二季,36,白萝卜,蔬菜,6.0,4000.0,24000.0,100000.0,0.0,24000.0,2.5,3000.0,27000.0,D4,水浇地
2027,第一季,29,黄瓜,蔬菜,0.6,15000.0,9000.0,13050.0,0.0,9000.0,7.0,2100.0,29400.0,E1,普通大棚
2027,第二季,38,榆黄菇,食用菌,0.6,5000.0,3000.0,9000.0,3000.0,0.0,57.5,1800.0,170700.0,E1,普通大棚
2027,第一季,29,黄瓜,蔬菜,0.6,15000.0,9000.0,13050.0,0.0,9000.0,7.0,2100.0,29400.0,E10,普通大棚
2027,第二季,38,榆黄菇,食用菌,0.6,5000.0,3000.0,9000.0,3000.0,0.0,57.5,1800.0,170700.0,E10,普通大棚
2027,第一季,29,黄瓜,蔬菜,0.6,15000.0,9000.0,13050.0,0.0,9000.0,7.0,2100.0,29400.0,E11,普通大棚
2027,第二季,38,榆黄菇,食用菌,0.6,5000.0,3000.0,9000.0,3000.0,0.0,57.5,1800.0,170700.0,E11,普通大棚
2027,第一季,17,豇豆,蔬菜（豆类）,0.6,3600.0,2160.0,36480.0,0.0,2160.0,8.0,1440.0,7200.0,E12,普通大棚
2027,第二季,40,白灵菇,食用菌,0.6,10000.0,6000.0,18000.0,6000.0,0.0,16.0,6000.0,90000.0,E12,普通大棚
2027,第一季,17,豇豆,蔬菜（豆类）,0.6,3600.0,2160.0,36480.0,0.0,2160.0,8.0,1440.0,7200.0,E13,普通大棚
2027,第二季,40,白灵菇,食用菌,0.6,10000.0,6000.0,18000.0,6000.0,0.0,16.0,6000.0,90000.0,E13,普通大棚
2027,第一季,17,豇豆,蔬菜（豆类）,0.6,3600.0,2160.0,36480.0,0.0,2160.0,8.0,1440.0,7200.0,E14,普通大棚
2027,第二季,40,白灵菇,食用菌,0.6,10000.0,6000.0,18000.0,6000.0,0.0,16.0,6000.0,90000.0,E14,普通大棚
2027,第一季,17,豇豆,蔬菜（豆类）,0.6,3600.0,2160.0,36480.0,0.0,2160.0,8.0,1440.0,7200.0,E15,普通大棚
2027,第二季,38,榆黄菇,食用菌,0.6,5000.0,3000.0,9000.0,0.0,3000.0,57.5,1800.0,84450.0,E15,普通大棚
2027,第一季,17,豇豆,蔬菜（豆类）,0.6,3600.0,2160.0,36480.0,0.0,2160.0,8.0,1440.0,7200.0,E16,普通大棚
2027,第二季,38,榆黄菇,食用菌,0.6,5000.0,3000.0,9000.0,0.0,3000.0,57.5,1800.0,84450.0,E16,普通大棚
2027,第一季,17,豇豆,蔬菜（豆类）,0.6,3600.0,2160.0,36480.0,0.0,2160.0,8.0,1440.0,7200.0,E2,普通大棚
2027,第二季,38,榆黄菇,食用菌,0.6,5000.0,3000.0,9000.0,0.0,3000.0,57.5,1800.0,84450.0,E2,普通大棚
2027,第一季,17,豇豆,蔬菜（豆类）,0.6,3600.0,2160.0,36480.0,0.0,2160.0,8.0,1440.0,7200.0,E3,普通大棚
2027,第二季,38,榆黄菇,食用菌,0.6,5000.0,3000.0,9000.0,0.0,3000.0,57.5,1800.0,84450.0,E3,普通大棚
2027,第一季,17,豇豆,蔬菜（豆类）,0.6,3600.0,2160.0,36480.0,0.0,2160.0,8.0,1440.0,7200.0,E4,普通大棚
2027,第二季,38,榆黄菇,食用菌,0.6,5000.0,3000.0,9000.0,0.0,3000.0,57.5,1800.0,84450.0,E4,普通大棚
2027,第一季,17,豇豆,蔬菜（豆类）,0.6,3600.0,2160.0,36480.0,0.0,2160.0,8.0,1440.0,7200.0,E5,普通大棚
2027,第二季,38,榆黄菇,食用菌,0.6,5000.0,3000.0,9000.0,0.0,3000.0,57.5,1800.0,84450.0,E5,普通大棚
2027,第一季,17,豇豆,蔬菜（豆类）,0.6,3600.0,2160.0,36480.0,0.0,2160.0,8.0,1440.0,7200.0,E6,普通大棚
2027,第二季,38,榆黄菇,食用菌,0.6,5000.0,3000.0,9000.0,0.0,3000.0,57.5,1800.0,84450.0,E6,普通大棚
2027,第一季,29,黄瓜,蔬菜,0.6,15000.0,9000.0,13050.0,0.0,9000.0,7.0,2100.0,29400.0,E7,普通大棚
2027,第二季,38,榆黄菇,食用菌,0.6,5000.0,3000.0,9000.0,0.0,3000.0,57.5,1800.0,84450.0,E7,普通大棚
2027,第一季,29,黄瓜,蔬菜,0.6,15000.0,9000.0,13050.0,0.0,9000.0,7.0,2100.0,29400.0,E8,普通大棚
2027,第二季,38,榆黄菇,食用菌,0.6,5000.0,3000.0,9000.0,0.0,3000.0,57.5,1800.0,84450.0,E8,普通大棚
2027,第一季,29,黄瓜,蔬菜,0.6,15000.0,9000.0,13050.0,0.0,9000.0,7.0,2100.0,29400.0,E9,普通大棚
2027,第二季,38,榆黄菇,食用菌,0.6,5000.0,3000.0,9000.0,0.0,3000.0,57.5,1800.0,84450.0,E9,普通大棚
2027,第一季,17,豇豆,蔬菜（豆类）,0.6,3600.0,2160.0,36480.0,0.0,2160.0,8.0,1440.0,7200.0,F1,智慧大棚
2027,第二季,29,黄瓜,蔬菜,0.6,13500.0,8100.0,13050.0,0.0,8100.0,8.4,2310.0,31710.0,F1,智慧大棚
2027,第一季,17,豇豆,蔬菜（豆类）,0.6,3600.0,2160.0,36480.0,0.0,2160.0,8.0,1440.0,7200.0,F2,智慧大棚
2027,第二季,29,黄瓜,蔬菜,0.6,13500.0,8100.0,13050.0,0.0,8100.0,8.4,2310.0,31710.0,F2,智慧大棚
2027,第一季,22,茄子,蔬菜,0.6,8000.0,4800.0,45360.0,4800.0,0.0,5.5,1440.0,24960.0,F3,智慧大棚
2027,第二季,29,黄瓜,蔬菜,0.6,13500.0,8100.0,13050.0,0.0,8100.0,8.4,2310.0,31710.0,F3,智慧大棚
2027,第一季,22,茄子,蔬菜,0.6,8000.0,4800.0,45360.0,4800.0,0.0,5.5,1440.0,24960.0,F4,智慧大棚
2027,第二季,29,黄瓜,蔬菜,0.6,13500.0,8100.0,13050.0,0.0,8100.0,8.4,2310.0,31710.0,F4,智慧大棚
2028,单季,9,高粱,粮食,86.0,600.0,51600.0,30000.0,30000.0,21600.0,6.0,34400.0,210400.0,B6,梯田
2028,单季,2,黑豆,粮食（豆类）,80.0,500.0,40000.0,21850.0,21850.0,18150.0,7.5,32000.0,199937.5,A1,平旱地
2028,单季,3,红豆,粮食（豆类）,72.0,400.0,28800.0,22400.0,22400.0,6400.0,8.25,25200.0,186000.0,A4,平旱地
2028,单季,7,玉米,粮食,68.0,1000.0,68000.0,132750.0,68000.0,0.0,3.0,34000.0,170000.0,A5,平旱地
2028,单季,13,红薯,粮食,60.0,2100.0,126000.0,36000.0,36000.0,90000.0,3.25,120000.0,143250.0,B1,梯田
2028,单季,7,玉米,粮食,60.0,950.0,57000.0,132750.0,57000.0,0.0,3.0,30000.0,141000.0,B11,梯田
2028,单季,10,黍子,粮食,55.0,525.0,28875.0,12500.0,12500.0,16375.0,7.5,19800.0,135356.25,A2,平旱地
2028,单季,11,荞麦,粮食,55.0,110.0,6050.0,1500.0,1500.0,4550.0,40.0,19250.0,131750.0,A6,平旱地
2028,单季,6,小麦,粮食,55.0,760.0,41800.0,170840.0,41800.0,0.0,3.5,24750.0,121550.0,B7,梯田
2028,单季,6,小麦,粮食,50.0,760.0,38000.0,170840.0,38000.0,0.0,3.5,22500.0,110500.0,B9,梯田
2028,单季,6,小麦,粮食,46.0,760.0,34960.0,170840.0,34960.0,0.0,3.5,20700.0,101660.0,B2,梯田
2028,单季,6,小麦,粮食,45.0,760.0,34200.0,170840.0,34200.0,0.0,3.5,20250.0,99450.0,B12,梯田
2028,单季,8,谷子,粮食,44.0,380.0,16720.0,71400.0,16720.0,0.0,6.75,15840.0,97020.0,B8,梯田
2028,单季,8,谷子,粮食,40.0,380.0,15200.0,71400.0,15200.0,0.0,6.75,14400.0,88200.0,B3,梯田
2028,单季,8,谷子,粮食,35.0,400.0,14000.0,71400.0,14000.0,0.0,6.75,12600.0,81900.0,A3,平旱地
2028,单季,8,谷子,粮食,35.0,380.0,13300.0,71400.0,13300.0,0.0,6.75,12600.0,77175.0,B13,梯田
2028,单季,8,谷子,粮食,28.0,380.0,10640.0,71400.0,10640.0,0.0,6.75,10080.0,61740.0,B4,梯田
2028,单季,5,爬豆,粮食（豆类）,27.0,375.0,10125.0,9875.0,9875.0,250.0,6.75,9450.0,58050.0,C5,山坡地
2028,单季,6,小麦,粮食,25.0,760.0,19000.0,170840.0,19000.0,0.0,3.5,11250.0,55250.0,B10,梯田
2028,单季,12,南瓜,粮食,25.0,2850.0,71250.0,35100.0,35100.0,36150.0,1.5,25000.0,54762.5,B5,梯田
2028,第一季,29,黄瓜,蔬菜,22.0,12000.0,264000.0,13050.0,13050.0,250950.0,7.0,63800.0,905875.0,D7,水浇地
2028,第二季,35,大白菜,蔬菜,22.0,5000.0,110000.0,150000.0,110000.0,0.0,2.5,44000.0,231000.0,D7,水浇地
2028,单季,4,绿豆,粮食（豆类）,20.0,330.0,6600.0,33040.0,6600.0,0.0,7.0,7000.0,39200.0,B14,梯田
2028,单季,4,绿豆,粮食（豆类）,20.0,315.0,6300.0,33040.0,6300.0,0.0,7.0,7000.0,37100.0,C6,山坡地
2028,第一季,29,黄瓜,蔬菜,20.0,12000.0,240000.0,13050.0,0.0,240000.0,7.0,58000.0,782000.0,D8,水浇地
2028,第二季,36,白萝卜,蔬菜,20.0,4000.0,80000.0,100000.0,80000.0,0.0,2.5,10000.0,190000.0,D8,水浇地
2028,单季,4,绿豆,粮食（豆类）,18.0,315.0,5670.0,33040.0,5670.0,0.0,7.0,6300.0,33390.0,C4,山坡地
2028,单季,4,绿豆,粮食（豆类）,15.0,315.0,4725.0,33040.0,4725.0,0.0,7.0,5250.0,27825.0,C1,山坡地
2028,单季,4,绿豆,粮食（豆类）,15.0,315.0,4725.0,33040.0,4725.0,0.0,7.0,5250.0,27825.0,C3,山坡地
2028,第一季,29,黄瓜,蔬菜,15.0,12000.0,180000.0,13050.0,0.0,180000.0,7.0,43500.0,586500.0,D1,水浇地
2028,第二季,37,红萝卜,蔬菜,15.0,3000.0,45000.0,36000.0,36000.0,9000.0,3.25,7500.0,124125.0,D1,水浇地
2028,第一季,29,黄瓜,蔬菜,14.0,12000.0,168000.0,13050.0,0.0,168000.0,7.0,40600.0,547400.0,D3,水浇地
2028,第二季,35,大白菜,蔬菜,14.0,5000.0,70000.0,150000.0,40000.0,30000.0,2.5,28000.0,109500.0,D3,水浇地
2028,单季,4,绿豆,粮食（豆类）,13.0,315.0,4095.0,33040.0,4095.0,0.0,7.0,4550.0,24115.0,C2,山坡地
2028,第一季,29,黄瓜,蔬菜,12.0,12000.0,144000.0,13050.0,0.0,144000.0,7.0,34800.0,469200.0,D6,水浇地
2028,第二季,36,白萝卜,蔬菜,12.0,4000.0,48000.0,100000.0,20000.0,28000.0,2.5,6000.0,79000.0,D6,水浇地
2028,第一季,29,黄瓜,蔬菜,10.0,12000.0,120000.0,13050.0,0.0,120000.0,7.0,29000.0,391000.0,D2,水浇地
2028,第二季,36,白萝卜,蔬菜,10.0,4000.0,40000.0,100000.0,0.0,40000.0,2.5,5000.0,45000.0,D2,水浇地
2028,第一季,29,黄瓜,蔬菜,10.0,12000.0,120000.0,13050.0,0.0,120000.0,7.0,29000.0,391000.0,D5,水浇地
2028,第二季,36,白萝卜,蔬菜,10.0,4000.0,40000.0,100000.0,0.0,40000.0,2.5,5000.0,45000.0,D5,水浇地
2028,第一季,29,黄瓜,蔬菜,6.0,12000.0,72000.0,13050.0,0.0,72000.0,7.0,17400.0,234600.0,D4,水浇地
2028,第二季,36,白萝卜,蔬菜,6.0,4000.0,24000.0,100000.0,0.0,24000.0,2.5,3000.0,27000.0,D4,水浇地
2028,第一季,29,黄瓜,蔬菜,0.6,15000.0,9000.0,13050.0,0.0,9000.0,7.0,2100.0,29400.0,E1,普通大棚
2028,第二季,38,榆黄菇,食用菌,0.6,5000.0,3000.0,9000.0,3000.0,0.0,57.5,1800.0,170700.0,E1,普通大棚
2028,第一季,29,黄瓜,蔬菜,0.6,15000.0,9000.0,13050.0,0.0,9000.0,7.0,2100.0,29400.0,E10,普通大棚
2028,第二季,38,榆黄菇,食用菌,0.6,5000.0,3000.0,9000.0,3000.0,0.0,57.5,1800.0,170700.0,E10,普通大棚
2028,第一季,29,黄瓜,蔬菜,0.6,15000.0,9000.0,13050.0,0.0,9000.0,7.0,2100.0,29400.0,E11,普通大棚
2028,第二季,38,榆黄菇,食用菌,0.6,5000.0,3000.0,9000.0,3000.0,0.0,57.5,1800.0,170700.0,E11,普通大棚
2028,第一季,29,黄瓜,蔬菜,0.6,15000.0,9000.0,13050.0,0.0,9000.0,7.0,2100.0,29400.0,E12,普通大棚
2028,第二季,40,白灵菇,食用菌,0.6,10000.0,6000.0,18000.0,6000.0,0.0,16.0,6000.0,90000.0,E12,普通大棚
2028,第一季,29,黄瓜,蔬菜,0.6,15000.0,9000.0,13050.0,0.0,9000.0,7.0,2100.0,29400.0,E13,普通大棚
2028,第二季,40,白灵菇,食用菌,0.6,10000.0,6000.0,18000.0,6000.0,0.0,16.0,6000.0,90000.0,E13,普通大棚
2028,第一季,29,黄瓜,蔬菜,0.6,15000.0,9000.0,13050.0,0.0,9000.0,7.0,2100.0,29400.0,E14,普通大棚
2028,第二季,40,白灵菇,食用菌,0.6,10000.0,6000.0,18000.0,6000.0,0.0,16.0,6000.0,90000.0,E14,普通大棚
2028,第一季,29,黄瓜,蔬菜,0.6,15000.0,9000.0,13050.0,0.0,9000.0,7.0,2100.0,29400.0,E15,普通大棚
2028,第二季,38,榆黄菇,食用菌,0.6,5000.0,3000.0,9000.0,0.0,3000.0,57.5,1800.0,84450.0,E15,普通大棚
2028,第一季,29,黄瓜,蔬菜,0.6,15000.0,9000.0,13050.0,0.0,9000.0,7.0,2100.0,29400.0,E16,普通大棚
2028,第二季,38,榆黄菇,食用菌,0.6,5000.0,3000.0,9000.0,0.0,3000.0,57.5,1800.0,84450.0,E16,普通大棚
2028,第一季,29,黄瓜,蔬菜,0.6,15000.0,9000.0,13050.0,0.0,9000.0,7.0,2100.0,29400.0,E2,普通大棚
2028,第二季,38,榆黄菇,食用菌,0.6,5000.0,3000.0,9000.0,0.0,3000.0,57.5,1800.0,84450.0,E2,普通大棚
2028,第一季,29,黄瓜,蔬菜,0.6,15000.0,9000.0,13050.0,0.0,9000.0,7.0,2100.0,29400.0,E3,普通大棚
2028,第二季,38,榆黄菇,食用菌,0.6,5000.0,3000.0,9000.0,0.0,3000.0,57.5,1800.0,84450.0,E3,普通大棚
2028,第一季,29,黄瓜,蔬菜,0.6,15000.0,9000.0,13050.0,0.0,9000.0,7.0,2100.0,29400.0,E4,普通大棚
