week,supplier_id,material,order_volume_m3,expected_supply_m3,expected_received_m3,product_equivalent_m3
12,S364,B,122.144193,121.020833,120.935513,183.235626
12,S361,C,1512.567462,1488.2,1487.150819,2065.487249
12,S268,C,539.041443,540.775,540.393754,750.54688
12,S306,C,545.295073,547.1,546.714295,759.325409
12,S194,C,425.162924,425.1,424.800305,590.000423
12,S151,C,1110.458721,810.408333,809.836995,1124.773604
12,S356,C,786.928389,773.25,772.704859,1073.201193
12,S247,C,238.576384,241.55,241.379707,335.249593
12,S365,C,170.666639,173.4625,173.340209,240.75029
12,S294,C,78.373394,81.0,80.942895,112.420688
12,S284,C,189.645905,194.154167,194.017288,269.468456
12,S218,C,80.064204,84.1,84.040709,116.723208
12,S244,C,87.150078,84.1,84.040709,116.723208
12,S080,C,119.245193,121.5,121.414343,168.631031
12,S067,C,0.830128,1.062747,1.061998,1.474997
12,S314,C,12.910175,7.0,6.995065,9.715368
12,S003,C,54.511915,50.155977,50.120617,69.611968
12,S213,C,0.764826,1.006135,1.005426,1.396425
12,S076,C,1.481481,2.0,1.99859,2.775819
12,S374,C,636.064316,644.059008,640.223811,889.199737
12,S037,C,5.120834,3.835197,3.809195,5.290548
13,S229,A,1596.725321,1574.55,1574.55,2624.25
13,S275,A,706.948695,708.75,708.75,1181.25
13,S329,A,675.27408,676.0,676.0,1126.666667
13,S282,A,989.798965,994.55,994.55,1657.583333
13,S352,A,527.18789,525.6,525.6,876.0
13,S143,A,495.142814,433.45,433.45,722.416667
13,S266,A,23.750737,27.55,27.55,45.916667
13,S123,A,26.528139,28.0,28.0,46.666667
13,S348,A,628.094603,347.372745,347.372745,578.954575
13,S189,A,2.399833,2.453642,2.453642,4.089403
13,S307,A,488.095937,374.25,374.25,623.75
13,S395,A,296.835735,213.521959,213.521959,355.869932
13,S005,A,74.725408,79.0,79.0,131.666667
13,S007,A,28.595529,29.583333,29.583333,49.305555
13,S108,B,1131.020578,1003.958333,1003.958333,1521.148989
13,S340,B,832.879318,830.1,830.1,1257.727273
13,S131,B,685.542439,676.35,676.35,1024.772727
13,S140,B,2046.758476,1285.0,1285.0,1946.969697
13,S308,B,776.15851,570.825,570.825,864.886364
13,S330,B,720.750257,569.383333,569.383333,862.70202
13,S031,B,176.704701,179.55,179.55,272.045455
13,S346,B,105.262039,99.0,99.0,150.0
13,S040,B,134.833392,132.9375,132.9375,201.420455
13,S139,B,767.380997,655.625,655.622431,993.367319
13,S367,B,155.543847,148.2,148.178066,224.512222
13,S364,B,122.144193,121.020833,121.002922,183.33776
13,S361,C,1512.567462,1488.2,1487.979746,2066.638537
13,S268,C,539.041443,540.775,540.694965,750.96523
13,S306,C,545.295073,547.1,547.019029,759.748652
13,S194,C,425.162924,425.1,425.037085,590.329285
13,S151,C,1110.458721,810.408333,810.288393,1125.400545
13,S356,C,786.928389,773.25,773.135559,1073.799387
13,S247,C,238.576384,241.55,241.514251,335.436459
13,S365,C,170.666639,173.4625,173.436828,240.884483
13,S294,C,78.373394,81.0,80.988012,112.48335
13,S284,C,189.645905,194.154167,194.125432,269.618656
13,S218,C,80.064204,84.1,84.087553,116.788268
13,S244,C,87.150078,84.1,84.087553,116.788268
13,S080,C,119.245193,121.5,121.482018,168.725025
13,S067,C,0.830128,1.062747,1.06259,1.475819
13,S314,C,12.910175,7.0,6.998964,9.720783
13,S003,C,54.511915,50.155977,50.148554,69.650769
13,S213,C,0.764826,1.006135,1.005986,1.397203
13,S076,C,1.481481,2.0,1.999704,2.777367
13,S374,C,631.633757,639.572761,639.380939,888.029081
13,S037,C,0.256126,0.191823,0.191761,0.266334
14,S229,A,1596.725321,1574.55,1574.55,2624.25
14,S275,A,706.948695,708.75,708.75,1181.25
14,S329,A,675.27408,676.0,676.0,1126.666667
14,S282,A,989.798965,994.55,994.55,1657.583333
14,S352,A,527.18789,525.6,525.6,876.0
14,S143,A,495.142814,433.45,433.45,722.416667
14,S266,A,23.750737,27.55,27.55,45.916667
14,S123,A,26.528139,28.0,28.0,46.666667
14,S348,A,628.094603,347.372745,347.372745,578.954575
14,S189,A,2.399833,2.453642,2.453642,4.089403
14,S307,A,488.095937,374.25,374.25,623.75
14,S395,A,296.835735,213.521959,213.521959,355.869932
14,S005,A,74.725408,79.0,79.0,131.666667
14,S007,A,28.595529,29.583333,29.583333,49.305555
14,S108,B,1131.020578,1003.958333,1003.958333,1521.148989
14,S340,B,832.879318,830.1,830.1,1257.727273
14,S131,B,685.542439,676.35,676.35,1024.772727
14,S140,B,2046.758476,1285.0,1285.0,1946.969697
14,S308,B,776.15851,570.825,570.825,864.886364
14,S330,B,720.750257,569.383333,569.383333,862.70202
14,S031,B,176.704701,179.55,179.55,272.045455
14,S346,B,105.262039,99.0,99.0,150.0
14,S040,B,134.833392,132.9375,132.9375,201.420455
14,S139,B,767.380997,655.625,655.624271,993.370107
14,S367,B,155.543847,148.2,148.193776,224.536024
14,S364,B,122.144193,121.020833,121.01575,183.357197
14,S361,C,1512.567462,1488.2,1488.137496,2066.857633
14,S268,C,539.041443,540.775,540.752287,751.044844
14,S306,C,545.295073,547.1,547.077022,759.829197
14,S194,C,425.162924,425.1,425.082146,590.391869
14,S151,C,1110.458721,810.408333,810.374296,1125.519855
14,S356,C,786.928389,773.25,773.217523,1073.913227
14,S247,C,238.576384,241.55,241.539855,335.472021
14,S365,C,170.666639,173.4625,173.455215,240.91002
14,S294,C,78.373394,81.0,80.996598,112.495275
14,S284,C,189.645905,194.154167,194.146013,269.64724
14,S218,C,80.064204,84.1,84.096468,116.80065
14,S244,C,87.150078,84.1,84.096468,116.80065
14,S080,C,119.245193,121.5,121.494897,168.742912
14,S067,C,0.830128,1.062747,1.062702,1.475976
14,S314,C,12.910175,7.0,6.999706,9.721814
14,S003,C,54.511915,50.155977,50.15387,69.658153
14,S213,C,0.764826,1.006135,1.006093,1.397351
14,S076,C,1.481481,2.0,1.999916,2.777661
14,S374,C,631.012083,638.943274,636.135477,883.521496
14,S037,C,3.749028,2.807797,2.793519,3.879888
15,S229,A,1596.725321,1574.55,1574.433483,2624.055806
15,S275,A,706.948695,708.75,708.697553,1181.162588
15,S329,A,675.27408,676.0,675.949976,1126.583293
15,S282,A,989.798965,994.55,994.476403,1657.460672
15,S352,A,527.18789,525.6,525.561106,875.935176
15,S143,A,495.142814,433.45,433.417925,722.363208
15,S266,A,23.750737,27.55,27.547961,45.913269
15,S123,A,26.528139,28.0,27.997928,46.663213
15,S348,A,628.094603,347.372745,347.347039,578.911732
15,S189,A,2.399833,2.453642,2.45346,4.089101
15,S307,A,488.095937,374.25,374.222306,623.703843
15,S395,A,296.835735,213.521959,213.506158,355.843597
15,S005,A,74.725408,79.0,78.994154,131.656923
15,S007,A,28.595529,29.583333,29.577486,49.29581
15,S108,B,1131.020578,1003.958333,1003.633051,1520.656137
15,S340,B,832.879318,830.1,829.831048,1257.319769
15,S131,B,685.542439,676.35,676.130863,1024.440701
15,S140,B,2046.758476,1285.0,1284.58366,1946.338879
15,S308,B,776.15851,570.825,570.640053,864.60614
15,S330,B,720.750257,569.383333,569.198853,862.422504
15,S031,B,176.704701,179.55,179.491826,271.957312
15,S346,B,105.262039,99.0,98.967924,149.9514
15,S040,B,134.833392,132.9375,132.894428,201.355194
15,S139,B,767.380997,655.625,655.407821,993.042152
15,S367,B,155.543847,148.2,148.111376,224.411176
15,S364,B,122.144193,121.020833,120.948463,183.255246
15,S361,C,1512.567462,1488.2,1487.310056,2065.708412
15,S268,C,539.041443,540.775,540.451617,750.627245
15,S306,C,545.295073,547.1,546.772834,759.406714
15,S194,C,425.162924,425.1,424.84579,590.063598
15,S151,C,1110.458721,810.408333,809.923709,1124.89404
15,S356,C,786.928389,773.25,772.787597,1073.316106
15,S247,C,238.576384,241.55,241.405553,335.28549
15,S365,C,170.666639,173.4625,173.358769,240.776069
15,S294,C,78.373394,81.0,80.951562,112.432725
15,S284,C,189.645905,194.154167,194.038063,269.497309
15,S218,C,80.064204,84.1,84.049708,116.735706
15,S244,C,87.150078,84.1,84.049708,116.735706
15,S080,C,119.245193,121.5,121.427343,168.649088
15,S067,C,0.830128,1.062747,1.062111,1.475155
15,S314,C,12.910175,7.0,6.995814,9.716408
15,S003,C,54.511915,50.155977,50.125984,69.619422
15,S213,C,0.764826,1.006135,1.005533,1.396574
15,S076,C,1.481481,2.0,1.998804,2.776117
15,S374,C,636.94117,644.946884,643.949679,894.374554
15,S037,C,1.267857,0.949549,0.947939,1.316582
16,S229,A,1596.725321,1574.55,1574.55,2624.25
16,S275,A,706.948695,708.75,708.75,1181.25
16,S329,A,675.27408,676.0,676.0,1126.666667
16,S282,A,989.798965,994.55,994.55,1657.583333
16,S352,A,527.18789,525.6,525.6,876.0
16,S143,A,495.142814,433.45,433.45,722.416667
16,S266,A,23.750737,27.55,27.55,45.916667
16,S123,A,26.528139,28.0,28.0,46.666667
16,S348,A,628.094603,347.372745,347.372745,578.954575
16,S189,A,2.399833,2.453642,2.453642,4.089403
16,S307,A,488.095937,374.25,374.25,623.75
16,S395,A,296.835735,213.521959,213.521959,355.869932
16,S005,A,74.725408,79.0,79.0,131.666667
16,S007,A,28.595529,29.583333,29.58086,49.301434
16,S108,B,1131.020578,1003.958333,1003.788664,1520.891915
16,S340,B,832.879318,830.1,829.959713,1257.514717
16,S131,B,685.542439,676.35,676.235697,1024.599541
16,S140,B,2046.758476,1285.0,1284.782835,1946.640659
16,S308,B,776.15851,570.825,570.728531,864.740198
16,S330,B,720.750257,569.383333,569.287107,862.556223
16,S031,B,176.704701,179.55,179.519656,271.999479
16,S346,B,105.262039,99.0,98.983269,149.97465
16,S040,B,134.833392,132.9375,132.915034,201.386414
16,S139,B,767.380997,655.625,655.47821,993.148804
16,S367,B,155.543847,148.2,147.867736,224.042024
16,S364,B,122.144193,121.020833,120.749504,182.953794
16,S361,C,1512.567462,1488.2,1484.863456,2062.310355
16,S268,C,539.041443,540.775,539.562582,749.392476
16,S306,C,545.295073,547.1,545.873402,758.157503
16,S194,C,425.162924,425.1,424.146926,589.092953
16,S151,C,1110.458721,810.408333,808.591398,1123.043608
16,S356,C,786.928389,773.25,771.516373,1071.550519
16,S247,C,238.576384,241.55,241.008445,334.733951
16,S365,C,170.666639,173.4625,173.073597,240.379996
16,S294,C,78.373394,81.0,80.818398,112.247775
16,S284,C,189.645905,194.154167,193.718873,269.053991
16,S218,C,80.064204,84.1,83.911448,116.543677
16,S244,C,87.150078,84.1,83.911448,116.543677
16,S080,C,119.245193,121.5,121.227597,168.371663
16,S067,C,0.830128,1.062747,1.060364,1.472728
16,S314,C,12.910175,7.0,6.984306,9.700425
16,S003,C,54.511915,50.155977,50.043527,69.504899
16,S213,C,0.764826,1.006135,1.003879,1.394277
16,S076,C,1.481481,2.0,1.995516,2.77155
16,S374,C,645.007458,653.114556,650.042213,902.836407
16,S037,C,4.102256,3.072344,3.056721,4.245445
17,S229,A,1596.725321,1574.55,1574.017802,2623.363004
17,S275,A,706.948695,708.75,708.510443,1180.850738
17,S329,A,675.27408,676.0,675.771512,1126.285853
17,S282,A,989.798965,994.55,994.213842,1657.02307
17,S352,A,527.18789,525.6,525.422347,875.703912
17,S143,A,495.142814,433.45,433.303494,722.17249
17,S266,A,23.750737,27.55,27.540688,45.901147
17,S123,A,26.528139,28.0,27.990536,46.650893
17,S348,A,628.094603,347.372745,347.255333,578.758888
17,S189,A,2.399833,2.453642,2.452813,4.088021
17,S307,A,488.095937,374.25,374.123504,623.539173
17,S395,A,296.835735,213.521959,213.449789,355.749648
17,S005,A,74.725408,79.0,78.973298,131.622163
17,S007,A,28.595529,29.583333,29.564072,49.273453
17,S108,B,1131.020578,1003.958333,1002.983489,1519.671954
17,S340,B,832.879318,830.1,829.293973,1256.50602
17,S131,B,685.542439,676.35,675.693264,1023.777673
17,S140,B,2046.758476,1285.0,1283.752265,1945.079189
17,S308,B,776.15851,570.825,570.270729,864.046559
17,S330,B,720.750257,569.383333,568.830462,861.864336
17,S031,B,176.704701,179.55,179.375657,271.781298
17,S346,B,105.262039,99.0,98.903871,149.85435
17,S040,B,134.833392,132.9375,132.808418,201.224875
17,S139,B,767.380997,655.625,654.974465,992.385553
17,S367,B,155.543847,148.2,147.937241,224.147335
17,S364,B,122.144193,121.020833,120.806263,183.039793
17,S361,C,1512.567462,1488.2,1485.561421,2063.279752
17,S268,C,539.041443,540.775,539.816206,749.74473
17,S306,C,545.295073,547.1,546.129992,758.513877
17,S194,C,425.162924,425.1,424.346298,589.369858
17,S151,C,1110.458721,810.408333,808.971479,1123.571499
17,S356,C,786.928389,773.25,771.879028,1072.054205
17,S247,C,238.576384,241.55,241.121732,334.891294
17,S365,C,170.666639,173.4625,173.154951,240.492987
17,S294,C,78.373394,81.0,80.856387,112.300538
17,S284,C,189.645905,194.154167,193.809932,269.180461
17,S218,C,80.064204,84.1,83.950891,116.598459
17,S244,C,87.150078,84.1,83.950891,116.598459
17,S080,C,119.245193,121.5,121.284581,168.450806
17,S067,C,0.830128,1.062747,1.060863,1.47342
17,S314,C,12.910175,7.0,6.987589,9.704985
17,S003,C,54.511915,50.155977,50.06705,69.53757
17,S213,C,0.764826,1.006135,1.004351,1.394932
17,S076,C,1.481481,2.0,1.996454,2.772853
17,S374,C,650.065517,658.23619,656.849973,912.291629
17,S037,C,1.554367,1.164128,1.161617,1.613356
18,S229,A,1596.725321,1574.55,1574.55,2624.25
18,S275,A,706.948695,708.75,708.75,1181.25
18,S329,A,675.27408,676.0,676.0,1126.666667
18,S282,A,989.798965,994.55,994.55,1657.583333
18,S352,A,527.18789,525.6,525.6,876.0
18,S143,A,495.142814,433.45,433.45,722.416667
18,S266,A,23.750737,27.55,27.55,45.916667
18,S123,A,26.528139,28.0,28.0,46.666667
18,S348,A,628.094603,347.372745,347.372745,578.954575
18,S189,A,2.399833,2.453642,2.453642,4.089403
18,S307,A,488.095937,374.25,374.25,623.75
18,S395,A,296.835735,213.521959,213.521959,355.869932
18,S005,A,74.725408,79.0,79.0,131.666667
18,S007,A,28.595529,29.583333,29.583333,49.305555
18,S108,B,1131.020578,1003.958333,1003.958333,1521.148989
18,S340,B,832.879318,830.1,830.1,1257.727273
18,S131,B,685.542439,676.35,676.35,1024.772727
18,S140,B,2046.758476,1285.0,1285.0,1946.969697
18,S308,B,776.15851,570.825,570.825,864.886364
18,S330,B,720.750257,569.383333,569.383333,862.70202
18,S031,B,176.704701,179.55,179.55,272.045455
18,S346,B,105.262039,99.0,99.0,150.0
18,S040,B,134.833392,132.9375,132.9375,201.420455
18,S139,B,767.380997,655.625,655.624271,993.370107
18,S367,B,155.543847,148.2,148.193776,224.536024
18,S364,B,122.144193,121.020833,121.01575,183.357197
18,S361,C,1512.567462,1488.2,1488.137496,2066.857633
18,S268,C,539.041443,540.775,540.752287,751.044844
18,S306,C,545.295073,547.1,547.077022,759.829197
18,S194,C,425.162924,425.1,425.082146,590.391869
18,S151,C,1110.458721,810.408333,810.374296,1125.519855
18,S356,C,786.928389,773.25,773.217523,1073.913227
18,S247,C,238.576384,241.55,241.539855,335.472021
18,S365,C,170.666639,173.4625,173.455215,240.91002
18,S294,C,78.373394,81.0,80.996598,112.495275
18,S284,C,189.645905,194.154167,194.146013,269.64724
18,S218,C,80.064204,84.1,84.096468,116.80065
18,S244,C,87.150078,84.1,84.096468,116.80065
18,S080,C,119.245193,121.5,121.494897,168.742912
18,S067,C,0.830128,1.062747,1.062702,1.475976
18,S314,C,12.910175,7.0,6.999706,9.721814
18,S003,C,54.511915,50.155977,50.15387,69.658153
18,S213,C,0.764826,1.006135,1.006093,1.397351
18,S076,C,1.481481,2.0,1.999916,2.777661
18,S374,C,631.012083,638.943274,638.821589,887.252207
18,S037,C,0.162476,0.121685,0.121659,0.168971
19,S229,A,1596.725321,1574.55,1574.55,2624.25
19,S275,A,706.948695,708.75,708.75,1181.25
19,S329,A,675.27408,676.0,676.0,1126.666667
19,S282,A,989.798965,994.55,994.55,1657.583333
19,S352,A,527.18789,525.6,525.6,876.0
19,S143,A,495.142814,433.45,433.45,722.416667
19,S266,A,23.750737,27.55,27.55,45.916667
19,S123,A,26.528139,28.0,28.0,46.666667
19,S348,A,628.094603,347.372745,347.372745,578.954575
19,S189,A,2.399833,2.453642,2.453642,4.089403
19,S307,A,488.095937,374.25,374.25,623.75
19,S395,A,296.835735,213.521959,213.521959,355.869932
19,S005,A,74.725408,79.0,79.0,131.666667
19,S007,A,28.595529,29.583333,29.58225,49.30375
19,S108,B,1131.020578,1003.958333,1003.88404,1521.036424
19,S340,B,832.879318,830.1,830.038573,1257.634201
19,S131,B,685.542439,676.35,676.29995,1024.696894
19,S140,B,2046.758476,1285.0,1284.90491,1946.825621
19,S308,B,776.15851,570.825,570.782759,864.822362
19,S330,B,720.750257,569.383333,569.341199,862.63818
19,S031,B,176.704701,179.55,179.536713,272.025323
19,S346,B,105.262039,99.0,98.992674,149.9889
19,S040,B,134.833392,132.9375,132.927663,201.405549
19,S139,B,767.380997,655.625,655.572144,993.291127
19,S367,B,155.543847,148.2,148.151983,224.472702
19,S364,B,122.144193,121.020833,120.981622,183.305488
19,S361,C,1512.567462,1488.2,1487.717823,2066.274754
19,S268,C,539.041443,540.775,540.599789,750.83304
19,S306,C,545.295073,547.1,546.92274,759.614916
19,S194,C,425.162924,425.1,424.962268,590.225372
19,S151,C,1110.458721,810.408333,810.145761,1125.202445
19,S356,C,786.928389,773.25,772.999467,1073.610371
19,S247,C,238.576384,241.55,241.471738,335.377414
19,S365,C,170.666639,173.4625,173.406298,240.842081
19,S294,C,78.373394,81.0,80.973756,112.46355
19,S284,C,189.645905,194.154167,194.091261,269.571196
19,S218,C,80.064204,84.1,84.072752,116.767711
19,S244,C,87.150078,84.1,84.072752,116.767711
19,S080,C,119.245193,121.5,121.460634,168.695325
19,S067,C,0.830128,1.062747,1.062403,1.475559
19,S314,C,12.910175,7.0,6.997732,9.719072
19,S003,C,54.511915,50.155977,50.139726,69.638509
19,S213,C,0.764826,1.006135,1.005809,1.396957
19,S076,C,1.481481,2.0,1.999352,2.776878
19,S374,C,633.144437,641.10243,639.197347,887.774093
19,S037,C,2.543705,1.905082,1.898624,2.636978
20,S229,A,1596.725321,1574.55,1574.55,2624.25
20,S275,A,706.948695,708.75,708.75,1181.25
20,S329,A,675.27408,676.0,676.0,1126.666667
20,S282,A,989.798965,994.55,994.55,1657.583333
20,S352,A,527.18789,525.6,525.6,876.0
20,S143,A,495.142814,433.45,433.45,722.416667
20,S266,A,23.750737,27.55,27.55,45.916667
20,S123,A,26.528139,28.0,28.0,46.666667
20,S348,A,628.094603,347.372745,347.372745,578.954575
20,S189,A,2.399833,2.453642,2.453642,4.089403
20,S307,A,488.095937,374.25,374.25,623.75
20,S395,A,296.835735,213.521959,213.521959,355.869932
20,S005,A,74.725408,79.0,79.0,131.666667
20,S007,A,28.595529,29.583333,29.583333,49.305555
20,S108,B,1131.020578,1003.958333,1003.958333,1521.148989
20,S340,B,832.879318,830.1,830.1,1257.727273
20,S131,B,685.542439,676.35,676.35,1024.772727
20,S140,B,2046.758476,1285.0,1285.0,1946.969697
20,S308,B,776.15851,570.825,570.825,864.886364
20,S330,B,720.750257,569.383333,569.383333,862.70202
20,S031,B,176.704701,179.55,179.55,272.045455
20,S346,B,105.262039,99.0,99.0,150.0
20,S040,B,134.833392,132.9375,132.9375,201.420455
20,S139,B,767.380997,655.625,655.625,993.371212
20,S367,B,155.543847,148.2,148.2,224.545455
20,S364,B,122.144193,121.020833,121.020833,183.364898
20,S361,C,1512.567462,1488.2,1488.2,2066.944444
20,S268,C,539.041443,540.775,540.775,751.076389
20,S306,C,545.295073,547.1,547.1,759.861111
20,S194,C,425.162924,425.1,425.1,590.416667
20,S151,C,1110.458721,810.408333,810.408333,1125.567129
20,S356,C,786.928389,773.25,773.25,1073.958333
20,S247,C,238.576384,241.55,241.55,335.486111
20,S365,C,170.666639,173.4625,173.4625,240.920139
20,S294,C,78.373394,81.0,81.0,112.5
20,S284,C,189.645905,194.154167,194.154167,269.658565
20,S218,C,80.064204,84.1,84.1,116.805556
20,S244,C,87.150078,84.1,84.1,116.805556
20,S080,C,119.245193,121.5,121.5,168.75
20,S067,C,0.830128,1.062747,1.062747,1.476038
20,S314,C,12.910175,7.0,7.0,9.722222
20,S003,C,54.511915,50.155977,50.155977,69.661079
20,S213,C,0.764826,1.006135,1.006135,1.39741
20,S076,C,1.481481,2.0,2.0,2.777778
20,S374,C,630.76576,638.693855,638.693855,887.074798
21,S229,A,1596.725321,1574.55,1574.55,2624.25
21,S275,A,706.948695,708.75,708.75,1181.25
21,S329,A,675.27408,676.0,676.0,1126.666667
21,S282,A,989.798965,994.55,994.55,1657.583333
21,S352,A,527.18789,525.6,525.6,876.0
21,S143,A,495.142814,433.45,433.45,722.416667
21,S266,A,23.750737,27.55,27.55,45.916667
21,S123,A,26.528139,28.0,28.0,46.666667
21,S348,A,628.094603,347.372745,347.372745,578.954575
21,S189,A,2.399833,2.453642,2.453642,4.089403
21,S307,A,488.095937,374.25,374.25,623.75
21,S395,A,296.835735,213.521959,213.521959,355.869932
21,S005,A,74.725408,79.0,79.0,131.666667
21,S007,A,28.595529,29.583333,29.583333,49.305555
21,S108,B,1131.020578,1003.958333,1003.958333,1521.148989
21,S340,B,832.879318,830.1,830.1,1257.727273
21,S131,B,685.542439,676.35,676.35,1024.772727
21,S140,B,2046.758476,1285.0,1285.0,1946.969697
21,S308,B,776.15851,570.825,570.825,864.886364
21,S330,B,720.750257,569.383333,569.383333,862.70202
21,S031,B,176.704701,179.55,179.55,272.045455
21,S346,B,105.262039,99.0,99.0,150.0
21,S040,B,134.833392,132.9375,132.9375,201.420455
21,S139,B,767.380997,655.625,655.613768,993.354193
21,S367,B,155.543847,148.2,148.104115,224.400174
21,S364,B,122.144193,121.020833,120.942533,183.246261
21,S361,C,1512.567462,1488.2,1487.237135,2065.607131
21,S268,C,539.041443,540.775,540.425119,750.590442
21,S306,C,545.295073,547.1,546.746026,759.369481
21,S194,C,425.162924,425.1,424.82496,590.034667
21,S151,C,1110.458721,810.408333,809.883999,1124.838887
21,S356,C,786.928389,773.25,772.749707,1073.263482
21,S247,C,238.576384,241.55,241.393717,335.269052
21,S365,C,170.666639,173.4625,173.35027,240.764264
21,S294,C,78.373394,81.0,80.947593,112.427212
21,S284,C,189.645905,194.154167,194.028549,269.484096
21,S218,C,80.064204,84.1,84.045587,116.729982
21,S244,C,87.150078,84.1,84.045587,116.729982
21,S080,C,119.245193,121.5,121.42139,168.640819
21,S067,C,0.830128,1.062747,1.062059,1.475083
21,S314,C,12.910175,7.0,6.995471,9.715932
21,S003,C,54.511915,50.155977,50.123526,69.616008
21,S213,C,0.764826,1.006135,1.005484,1.396506
21,S076,C,1.481481,2.0,1.998706,2.775981
21,S374,C,634.560314,642.536103,641.57644,891.078389
21,S037,C,1.281361,0.959663,0.958101,1.330696
22,S229,A,1596.725321,1574.55,1574.55,2624.25
22,S275,A,706.948695,708.75,708.75,1181.25
22,S329,A,675.27408,676.0,676.0,1126.666667
22,S282,A,989.798965,994.55,994.55,1657.583333
22,S352,A,527.18789,525.6,525.6,876.0
22,S143,A,495.142814,433.45,433.45,722.416667
22,S266,A,23.750737,27.55,27.55,45.916667
22,S123,A,26.528139,28.0,28.0,46.666667
22,S348,A,628.094603,347.372745,347.372745,578.954575
22,S189,A,2.399833,2.453642,2.453642,4.089403
22,S307,A,488.095937,374.25,374.25,623.75
22,S395,A,296.835735,213.521959,213.521959,355.869932
22,S005,A,74.725408,79.0,79.0,131.666667
22,S007,A,28.595529,29.583333,29.583333,49.305555
22,S108,B,1131.020578,1003.958333,1003.958333,1521.148989
22,S340,B,832.879318,830.1,830.1,1257.727273
22,S131,B,685.542439,676.35,676.35,1024.772727
22,S140,B,2046.758476,1285.0,1285.0,1946.969697
22,S308,B,776.15851,570.825,570.825,864.886364
22,S330,B,720.750257,569.383333,569.383333,862.70202
22,S031,B,176.704701,179.55,179.55,272.045455
22,S346,B,105.262039,99.0,99.0,150.0
22,S040,B,134.833392,132.9375,132.9375,201.420455
22,S139,B,767.380997,655.625,655.625,993.371212
22,S367,B,155.543847,148.2,148.2,224.545455
22,S364,B,122.144193,121.020833,121.020833,183.364898
22,S361,C,1512.567462,1488.2,1488.2,2066.944444
22,S268,C,539.041443,540.775,540.775,751.076389
22,S306,C,545.295073,547.1,547.1,759.861111
22,S194,C,425.162924,425.1,425.1,590.416667
22,S151,C,1110.458721,810.408333,810.408333,1125.567129
22,S356,C,786.928389,773.25,773.25,1073.958333
22,S247,C,238.576384,241.55,241.55,335.486111
22,S365,C,170.666639,173.4625,173.4625,240.920139
22,S294,C,78.373394,81.0,81.0,112.5
22,S284,C,189.645905,194.154167,194.154167,269.658565
22,S218,C,80.064204,84.1,84.1,116.805556
22,S244,C,87.150078,84.1,84.1,116.805556
22,S080,C,119.245193,121.5,121.5,168.75
22,S067,C,0.830128,1.062747,1.062747,1.476038
22,S314,C,12.910175,7.0,7.0,9.722222
22,S003,C,54.511915,50.155977,50.155977,69.661079
22,S213,C,0.764826,1.006135,1.006135,1.39741
22,S076,C,1.481481,2.0,2.0,2.777778
22,S374,C,630.76576,638.693855,638.687791,887.066377
22,S037,C,0.008096,0.006063,0.006063,0.008421
23,S229,A,1596.725321,1574.55,1574.55,2624.25
23,S275,A,706.948695,708.75,708.75,1181.25
23,S329,A,675.27408,676.0,676.0,1126.666667
23,S282,A,989.798965,994.55,994.55,1657.583333
23,S352,A,527.18789,525.6,525.6,876.0
23,S143,A,495.142814,433.45,433.45,722.416667
23,S266,A,23.750737,27.55,27.55,45.916667
23,S123,A,26.528139,28.0,28.0,46.666667
23,S348,A,628.094603,347.372745,347.372745,578.954575
23,S189,A,2.399833,2.453642,2.453642,4.089403
23,S307,A,488.095937,374.25,374.25,623.75
23,S395,A,296.835735,213.521959,213.521959,355.869932
23,S005,A,74.725408,79.0,79.0,131.666667
23,S007,A,28.595529,29.583333,29.583333,49.305555
23,S108,B,1131.020578,1003.958333,1003.958333,1521.148989
23,S340,B,832.879318,830.1,830.1,1257.727273
23,S131,B,685.542439,676.35,676.35,1024.772727
23,S140,B,2046.758476,1285.0,1285.0,1946.969697
23,S308,B,776.15851,570.825,570.825,864.886364
23,S330,B,720.750257,569.383333,569.383333,862.70202
23,S031,B,176.704701,179.55,179.55,272.045455
23,S346,B,105.262039,99.0,99.0,150.0
23,S040,B,134.833392,132.9375,132.9375,201.420455
23,S139,B,767.380997,655.625,655.625,993.371212
23,S367,B,155.543847,148.2,148.2,224.545455
23,S364,B,122.144193,121.020833,121.020833,183.364898
23,S361,C,1512.567462,1488.2,1488.2,2066.944444
23,S268,C,539.041443,540.775,540.775,751.076389
23,S306,C,545.295073,547.1,547.1,759.861111
23,S194,C,425.162924,425.1,425.1,590.416667
23,S151,C,1110.458721,810.408333,810.408333,1125.567129
23,S356,C,786.928389,773.25,773.25,1073.958333
23,S247,C,238.576384,241.55,241.55,335.486111
23,S365,C,170.666639,173.4625,173.4625,240.920139
23,S294,C,78.373394,81.0,81.0,112.5
23,S284,C,189.645905,194.154167,194.154167,269.658565
23,S218,C,80.064204,84.1,84.1,116.805556
23,S244,C,87.150078,84.1,84.1,116.805556
23,S080,C,119.245193,121.5,121.5,168.75
23,S067,C,0.830128,1.062747,1.062747,1.476038
23,S314,C,12.910175,7.0,7.0,9.722222
23,S003,C,54.511915,50.155977,50.155977,69.661079
23,S213,C,0.764826,1.006135,1.006135,1.39741
23,S076,C,1.481481,2.0,2.0,2.777778
23,S374,C,630.76576,638.693855,637.98005,886.083403
23,S037,C,0.953086,0.713805,0.71288,0.990111
24,S229,A,1596.725321,1574.55,1574.55,2624.25
